lat,lon,hour,travel_time_min,population
48.854353,2.238149,3,102.49,344.0
48.971201,2.23637,3,108.96,379.0
48.975096,2.23631,3,108.96,176.0
48.978991,2.236251,3,108.96,771.0
48.982886,2.236191,3,108.96,2276.0
48.98678,2.236132,3,108.96,2267.0
48.990675,2.236072,3,108.96,1118.0
48.99457,2.236013,3,108.96,1115.0
48.998465,2.235953,3,108.96,707.0
49.00236,2.235893,3,108.96,576.0
48.801804,2.244052,3,102.49,642.0
48.805699,2.243993,3,102.49,642.0
48.809594,2.243935,3,102.49,1319.0
48.813489,2.243876,3,102.49,1480.0
48.817384,2.243817,3,102.49,1972.0
48.821279,2.243759,3,102.49,2605.0
48.825174,2.2437,3,77.49,2783.0
48.829069,2.243642,3,71.49,4358.0
48.832964,2.243583,3,71.49,4358.0
48.836859,2.243524,3,71.49,4255.0
48.840754,2.243466,3,71.49,4237.0
48.844649,2.243407,3,77.49,2999.0
48.848544,2.243348,3,102.49,1751.0
48.852439,2.24329,3,102.49,1500.0
48.969287,2.241523,3,108.96,802.0
48.973182,2.241464,3,108.96,586.0
48.977077,2.241405,3,108.96,677.0
48.980972,2.241346,3,108.96,1408.0
48.984867,2.241286,3,108.96,1467.0
48.988762,2.241227,3,108.96,1283.0
48.992657,2.241168,3,108.96,1134.0
48.996552,2.241109,3,108.96,1108.0
49.000446,2.24105,3,108.96,782.0
48.79989,2.249187,3,102.49,370.0
48.803785,2.249129,3,102.49,642.0
48.80768,2.249071,3,102.49,766.0
48.811575,2.249013,3,102.49,1480.0
48.81547,2.248954,3,102.49,1480.0
48.819365,2.248896,3,102.49,2491.0
48.82326,2.248838,3,77.49,2600.0
48.827155,2.24878,3,77.49,3454.0
48.83105,2.248722,3,71.49,3946.0
48.834945,2.248663,3,71.49,3816.0
48.83884,2.248605,3,71.49,4152.0
48.842735,2.248547,3,77.49,4132.0
48.84663,2.248488,3,100.5,1122.0
48.850525,2.24843,3,102.49,782.0
48.85442,2.248372,3,102.49,236.0
48.873895,2.24808,3,116.64,1164.0
48.87779,2.248022,3,108.96,1195.0
48.881685,2.247963,3,108.96,1858.0
48.88558,2.247905,3,108.96,2171.0
48.967373,2.246676,3,108.96,864.0
48.971268,2.246617,3,108.96,935.0
48.975163,2.246558,3,108.96,1018.0
48.979058,2.246499,3,108.96,1049.0
48.982953,2.246441,3,108.96,1278.0
48.986848,2.246382,3,108.96,1278.0
48.801871,2.254264,3,102.49,875.0
48.805766,2.254206,3,102.49,967.0
48.809661,2.254149,3,102.49,1401.0
48.813556,2.254091,3,102.49,1638.0
48.817451,2.254033,3,102.49,1865.0
48.821346,2.253975,3,102.49,2505.0
48.825241,2.253918,3,77.49,2500.0
48.829136,2.25386,3,71.49,2490.0
48.833031,2.253802,3,71.49,2490.0
48.836926,2.253744,3,71.49,3552.0
48.840821,2.253686,3,77.49,4043.0
48.844716,2.253628,3,95.31,2983.0
48.848611,2.25357,3,92.5,477.0
48.852506,2.253512,3,100.08,472.0
48.871981,2.253223,3,114.85,422.0
48.875876,2.253165,3,108.96,1195.0
48.879771,2.253107,3,105.51,1236.0
48.883666,2.253049,3,106.05,2196.0
48.887561,2.252991,3,104.46,2238.0
48.891456,2.252933,3,108.96,3564.0
48.965459,2.251828,3,108.96,864.0
48.969354,2.25177,3,108.96,864.0
48.973249,2.251711,3,108.96,1005.0
48.977144,2.251653,3,108.96,1015.0
48.981039,2.251595,3,108.96,1160.0
48.984934,2.251536,3,108.96,1252.0
48.988829,2.251478,3,110.96,1224.0
48.992724,2.25142,3,110.96,1248.0
48.799956,2.259399,3,102.49,1099.0
48.803851,2.259342,3,102.49,1269.0
48.807746,2.259285,3,102.49,1275.0
48.811641,2.259227,3,102.49,1695.0
48.815536,2.25917,3,102.49,1695.0
48.819431,2.259112,3,102.49,2290.0
48.823326,2.259055,3,102.49,2498.0
48.827221,2.258998,3,77.49,2495.0
48.831116,2.25894,3,77.49,2490.0
48.835011,2.258883,3,77.49,2566.0
48.838906,2.258825,3,77.49,4043.0
48.842801,2.258768,3,77.49,4041.0
48.846696,2.25871,3,89.36,1362.0
48.850591,2.258653,3,90.14,908.0
48.854486,2.258595,3,86.07,911.0
48.858381,2.258538,3,83.55,420.0
48.862276,2.25848,3,88.91,532.0
48.873961,2.258307,3,108.96,673.0
48.877856,2.25825,3,100.42,722.0
48.881751,2.258192,3,98.96,1634.0
48.885646,2.258135,3,96.28,2732.0
48.889541,2.258077,3,100.54,2856.0
48.893436,2.258019,3,108.96,3623.0
48.897331,2.257962,3,108.96,3623.0
48.963545,2.25698,3,108.96,883.0
48.96744,2.256922,3,108.96,1024.0
48.971335,2.256864,3,108.96,986.0
48.97523,2.256806,3,108.96,808.0
48.979125,2.256748,3,108.96,788.0
48.98302,2.25669,3,108.96,1090.0
48.986914,2.256632,3,108.96,1091.0
48.801936,2.264477,3,102.49,1219.0
48.805831,2.26442,3,102.49,1269.0
48.809727,2.264363,3,102.49,1453.0
48.813622,2.264306,3,102.49,1682.0
48.817517,2.264249,3,102.49,1748.0
48.821412,2.264192,3,77.49,2759.0
48.825307,2.264135,3,77.49,2864.0
48.829202,2.264078,3,77.49,1777.0
48.833097,2.264021,3,71.49,1344.0
48.836992,2.263964,3,77.49,2068.0
48.840887,2.263907,3,71.49,2929.0
48.844782,2.26385,3,77.49,3104.0
48.848677,2.263793,3,82.86,4880.0
48.852572,2.263735,3,82.89,5009.0
48.856467,2.263678,3,80.0,1828.0
48.860362,2.263621,3,77.55,1410.0
48.864257,2.263564,3,77.06,708.0
48.868152,2.263507,3,78.94,112.0
48.872047,2.26345,3,82.75,202.0
48.875942,2.263393,3,83.66,629.0
48.879837,2.263335,3,83.66,629.0
48.883731,2.263278,3,83.66,2583.0
48.887626,2.263221,3,83.66,2743.0
48.891521,2.263164,3,99.9,3272.0
48.895416,2.263106,3,103.0,3623.0
