lat,lon,hour,travel_time_min,population
45.002203,7.679341,3,91.88,463.0
45.0061,7.679252,3,91.88,475.0
45.009997,7.679162,3,91.88,349.0
45.017791,7.678983,3,77.55,201.0
45.021688,7.678893,3,73.88,163.0
45.025585,7.678804,3,81.41,163.0
45.029482,7.678714,3,56.32,1224.0
45.033379,7.678624,3,47.15,1360.0
45.037275,7.678535,3,43.75,1664.0
45.041172,7.678445,3,35.86,1912.0
45.045069,7.678355,3,28.58,2062.0
45.048966,7.678266,3,22.2,2730.0
45.052863,7.678176,3,15.72,2721.0
45.05676,7.678086,3,9.69,2268.0
45.060657,7.677996,3,4.62,2236.0
45.064554,7.677906,3,3.69,1605.0
45.06845,7.677816,3,9.68,1230.0
45.072347,7.677727,3,16.07,1512.0
45.076244,7.677637,3,21.15,2341.0
45.080141,7.677547,3,28.45,2338.0
45.084038,7.677457,3,36.37,2046.0
45.087935,7.677367,3,42.01,2050.0
45.091831,7.677277,3,48.97,2782.0
45.095728,7.677187,3,54.52,3113.0
45.099625,7.677097,3,62.13,2717.0
45.103522,7.677007,3,66.99,1874.0
45.107419,7.676917,3,73.29,1824.0
44.992516,7.684321,3,110.88,318.0
44.996413,7.684232,3,110.23,519.0
45.00031,7.684143,3,110.23,490.0
45.004207,7.684054,3,110.88,398.0
45.008104,7.683964,3,110.88,396.0
45.012001,7.683875,3,85.97,113.0
45.015897,7.683786,3,82.7,103.0
45.019794,7.683697,3,82.59,119.0
45.023691,7.683607,3,82.35,127.0
45.027588,7.683518,3,75.53,248.0
45.031485,7.683429,3,72.66,550.0
45.035382,7.683339,3,47.32,534.0
45.039279,7.68325,3,42.02,464.0
45.043176,7.68316,3,36.72,443.0
45.047073,7.683071,3,28.06,577.0
45.050969,7.682982,3,22.19,587.0
45.054866,7.682892,3,14.88,1238.0
45.058763,7.682803,3,8.47,2310.0
45.06266,7.682713,3,4.02,2253.0
45.066557,7.682624,3,6.93,1402.0
45.070454,7.682534,3,13.05,1403.0
45.074351,7.682445,3,18.81,1902.0
45.078248,7.682355,3,26.62,2007.0
45.082144,7.682265,3,31.45,2413.0
45.086041,7.682176,3,39.29,2907.0
45.089938,7.682086,3,45.91,2888.0
45.093835,7.681997,3,51.37,2720.0
45.097732,7.681907,3,58.28,2718.0
45.101629,7.681817,3,62.89,1821.0
45.105526,7.681727,3,68.37,1691.0
45.109422,7.681638,3,76.56,817.0
44.994519,7.689033,3,110.88,567.0
44.998416,7.688944,3,110.88,567.0
45.002313,7.688855,3,110.88,409.0
45.00621,7.688766,3,110.88,371.0
45.010107,7.688677,3,91.88,241.0
45.021798,7.68841,3,88.63,119.0
45.025694,7.688321,3,88.58,119.0
45.029591,7.688232,3,59.58,363.0
45.033488,7.688143,3,53.84,401.0
45.037385,7.688054,3,53.62,324.0
45.041282,7.687965,3,38.72,252.0
45.045179,7.687876,3,36.56,271.0
45.049076,7.687787,3,30.39,372.0
45.052973,7.687698,3,22.9,372.0
45.05687,7.687609,3,13.91,2153.0
45.060767,7.68752,3,8.97,2316.0
45.064663,7.68743,3,9.91,1777.0
45.06856,7.687341,3,14.4,1411.0
45.072457,7.687252,3,16.5,1541.0
45.076354,7.687163,3,21.51,1997.0
45.080251,7.687074,3,27.66,1997.0
45.084148,7.686984,3,36.61,2891.0
45.088045,7.686895,3,41.67,2924.0
45.091941,7.686806,3,48.17,2784.0
45.095838,7.686716,3,58.59,2716.0
45.099735,7.686627,3,61.8,2422.0
45.103632,7.686538,3,70.7,1691.0
45.107529,7.686448,3,75.89,1678.0
44.996522,7.693745,3,117.21,593.0
45.000419,7.693656,3,110.88,554.0
45.004316,7.693568,3,110.88,350.0
45.008213,7.693479,3,117.21,348.0
45.043285,7.692681,3,44.09,207.0
45.047182,7.692592,3,34.66,301.0
45.051079,7.692503,3,27.31,334.0
45.054976,7.692415,3,18.99,887.0
45.058873,7.692326,3,14.38,1900.0
45.06277,7.692237,3,15.54,1860.0
45.066666,7.692148,3,17.76,1687.0
45.070563,7.692059,3,19.93,1700.0
45.07446,7.69197,3,24.18,1699.0
45.078357,7.691881,3,31.89,1696.0
45.082254,7.691792,3,32.48,2178.0
45.086151,7.691703,3,38.71,2868.0
45.090048,7.691615,3,44.33,2899.0
45.093945,7.691526,3,51.31,3287.0
45.097841,7.691436,3,66.16,3308.0
45.101738,7.691347,3,69.69,2010.0
45.105635,7.691258,3,81.4,1783.0
45.109532,7.691169,3,83.51,990.0
45.113429,7.69108,3,92.76,193.0
45.117326,7.690991,3,96.92,174.0
44.994628,7.698545,3,117.21,943.0
44.998525,7.698457,3,117.21,945.0
45.002422,7.698369,3,117.21,324.0
45.006319,7.698281,3,117.21,145.0
45.049185,7.697309,3,41.86,227.0
45.053082,7.69722,3,25.2,227.0
45.056979,7.697132,3,19.47,811.0
45.060876,7.697043,3,20.55,880.0
45.064772,7.696955,3,21.67,1665.0
45.068669,7.696866,3,24.13,2272.0
45.072566,7.696777,3,26.43,2058.0
45.076463,7.696689,3,28.97,1174.0
45.08036,7.6966,3,36.24,1174.0
45.084257,7.696512,3,40.6,2694.0
45.088154,7.696423,3,43.85,2782.0
45.092051,7.696334,3,49.32,3596.0
45.095948,7.696246,3,56.14,4055.0
45.099844,7.696157,3,64.53,3494.0
45.103741,7.696068,3,71.09,1886.0
45.107638,7.69598,3,77.88,1886.0
45.111535,7.695891,3,86.69,352.0
45.115432,7.695802,3,90.43,337.0
44.992734,7.703346,3,117.21,543.0
44.99663,7.703258,3,117.21,953.0
45.000527,7.70317,3,117.21,803.0
45.004424,7.703082,3,117.21,142.0
45.008321,7.702994,3,117.21,142.0
45.047291,7.702114,3,45.78,175.0
45.051188,7.702025,3,29.75,227.0
45.055084,7.701937,3,27.18,432.0
45.058981,7.701849,3,26.43,880.0
45.062878,7.701761,3,27.08,915.0
45.066775,7.701673,3,27.47,2272.0
45.070672,7.701584,3,30.27,2272.0
45.074569,7.701496,3,32.23,1432.0
45.078466,7.701408,3,34.93,1174.0
45.082363,7.70132,3,42.88,1796.0
45.08626,7.701231,3,45.72,2782.0
45.090157,7.701143,3,50.35,2874.0
45.094053,7.701055,3,55.09,4054.0
45.09795,7.700966,3,63.18,4055.0
45.101847,7.700878,3,68.12,2262.0
45.105744,7.700789,3,74.67,1886.0
45.109641,7.700701,3,81.17,1166.0
45.113538,7.700613,3,84.93,337.0
45.117435,7.700524,3,90.94,304.0
44.986942,7.708233,3,117.21,171.0
44.990839,7.708146,3,117.21,188.0
44.994736,7.708058,3,117.21,770.0
44.998633,7.70797,3,117.21,763.0
45.00253,7.707883,3,117.21,268.0
45.045396,7.706918,3,50.68,111.0
45.049293,7.70683,3,37.14,215.0
45.05319,7.706742,3,31.46,214.0
45.057087,7.706655,3,33.91,553.0
45.060984,7.706567,3,33.48,594.0
45.064881,7.706479,3,32.65,1381.0
45.068778,7.706391,3,35.38,2080.0
45.072675,7.706303,3,35.7,1793.0
45.076571,7.706215,3,39.36,434.0
45.080468,7.706127,3,43.37,418.0
45.084365,7.706039,3,50.45,1251.0
45.088262,7.705951,3,51.27,1283.0
45.092159,7.705863,3,56.67,1881.0
45.096056,7.705775,3,60.34,2246.0
45.099953,7.705687,3,66.76,1807.0
45.10385,7.705599,3,74.33,413.0
45.107747,7.705511,3,79.51,385.0
45.111643,7.705423,3,83.81,456.0
45.11554,7.705335,3,94.64,469.0
45.119437,7.705247,3,97.29,482.0
44.988944,7.712945,3,117.21,412.0
44.992841,7.712858,3,117.21,441.0
44.996738,7.712771,3,117.21,469.0
45.043502,7.711722,3,50.55,129.0
45.047398,7.711635,3,44.75,180.0
45.051295,7.711547,3,41.56,206.0
45.055192,7.71146,3,39.84,270.0
45.059089,7.711372,3,40.72,429.0
45.062986,7.711285,3,37.89,441.0
45.066883,7.711197,3,37.28,1983.0
45.07078,7.71111,3,41.37,1983.0
45.074677,7.711022,3,42.55,602.0
45.078574,7.710934,3,44.05,111.0
45.082471,7.710847,3,48.35,343.0
45.086368,7.710759,3,54.67,761.0
45.090265,7.710671,3,58.92,811.0
45.094161,7.710584,3,63.72,1713.0
45.098058,7.710496,3,67.82,1714.0
45.101955,7.710408,3,73.05,381.0
45.113646,7.710145,3,88.7,493.0
44.990946,7.717658,3,117.21,412.0
44.994843,7.717571,3,117.21,469.0
45.045504,7.716439,3,51.93,135.0
45.049401,7.716352,3,45.85,205.0
45.053297,7.716265,3,77.79,204.0
45.057194,7.716178,3,53.44,389.0
45.061091,7.71609,3,46.54,420.0
45.064988,7.716003,3,44.38,1185.0
45.068885,7.715916,3,43.75,1956.0
45.072782,7.715829,3,45.43,1678.0
45.076679,7.715741,3,50.48,147.0
45.080576,7.715654,3,51.52,153.0
45.084473,7.715567,3,56.24,641.0
45.08837,7.715479,3,62.37,695.0
45.092267,7.715392,3,63.24,1191.0
45.096164,7.715305,3,69.47,1551.0
45.10006,7.715217,3,74.05,1211.0
45.051402,7.721069,3,78.25,109.0
45.055299,7.720983,3,59.36,115.0
45.059196,7.720896,3,54.17,144.0
45.063093,7.720809,3,51.33,142.0
45.06699,7.720722,3,48.93,1381.0
45.070887,7.720635,3,52.14,1390.0
45.074784,7.720548,3,50.83,879.0
45.078681,7.720461,3,56.99,690.0
45.082578,7.720374,3,60.61,475.0
45.094269,7.720113,3,71.73,309.0
45.098166,7.720026,3,74.83,306.0
45.102062,7.719939,3,81.87,338.0
45.049507,7.725874,3,83.28,100.0
45.053404,7.725787,3,67.02,100.0
