lat,lon,hour,travel_time_min,population
45.402928,9.056319,8,13.85,102.0
45.406826,9.056323,8,10.01,101.0
45.410724,9.056327,8,4.33,200.0
45.414621,9.056331,8,13.95,239.0
45.418519,9.056335,8,2.94,334.0
45.422417,9.056338,8,3.44,555.0
45.426314,9.056342,8,5.67,559.0
45.430212,9.056346,8,5.39,270.0
45.43411,9.05635,8,3.9,274.0
45.465291,9.056381,8,19.8,241.0
45.469189,9.056385,8,12.68,293.0
45.473086,9.056389,8,8.41,356.0
45.476984,9.056393,8,2.67,424.0
45.480881,9.056397,8,2.0,445.0
45.484779,9.056401,8,3.36,564.0
45.488677,9.056404,8,0.01,566.0
45.492574,9.056408,8,5.57,181.0
45.496472,9.056412,8,13.76,121.0
45.51596,9.056432,8,14.01,267.0
45.519857,9.056436,8,14.33,135.0
45.523755,9.056439,8,7.29,115.0
45.527653,9.056443,8,3.18,391.0
45.53155,9.056447,8,2.81,538.0
45.535448,9.056451,8,4.78,479.0
45.543243,9.056459,8,8.11,291.0
45.54714,9.056463,8,11.36,235.0
45.551038,9.056467,8,21.63,233.0
45.554936,9.056471,8,7.95,164.0
45.558833,9.056475,8,17.36,143.0
45.562731,9.056479,8,3.92,120.0
45.574423,9.05649,8,4.99,519.0
45.578321,9.056494,8,8.03,521.0
45.582219,9.056498,8,5.93,443.0
45.586116,9.056502,8,7.85,421.0
45.590014,9.056506,8,11.16,596.0
45.593911,9.05651,8,5.93,850.0
45.597809,9.056514,8,0.08,791.0
45.601706,9.056518,8,12.55,164.0
45.609501,9.056525,8,4.38,179.0
45.613399,9.056529,8,6.38,181.0
45.617296,9.056533,8,5.24,119.0
45.628989,9.056545,8,9.75,122.0
45.632886,9.056549,8,14.76,122.0
45.416568,9.061125,8,5.44,138.0
45.420466,9.06113,8,1.82,890.0
45.424363,9.061134,8,1.38,992.0
45.428261,9.061138,8,2.34,674.0
45.432158,9.061142,8,4.63,407.0
45.436056,9.061146,8,4.46,334.0
45.447749,9.061159,8,13.53,116.0
45.451647,9.061163,8,13.5,124.0
45.46334,9.061176,8,10.57,113.0
45.467237,9.06118,8,9.3,436.0
45.471135,9.061184,8,3.87,436.0
45.475032,9.061189,8,4.3,538.0
45.47893,9.061193,8,2.68,540.0
45.482828,9.061197,8,9.44,580.0
45.486725,9.061201,8,1.59,598.0
45.490623,9.061205,8,3.09,412.0
45.514009,9.061231,8,12.48,290.0
45.517906,9.061235,8,11.53,195.0
45.529599,9.061248,8,3.2,465.0
45.533496,9.061252,8,8.25,465.0
45.537394,9.061256,8,6.37,326.0
45.541292,9.06126,8,10.84,297.0
45.545189,9.061265,8,11.96,262.0
45.549087,9.061269,8,14.9,223.0
45.552984,9.061273,8,2.12,214.0
45.556882,9.061277,8,4.66,149.0
45.560779,9.061282,8,8.11,149.0
45.572472,9.061294,8,2.87,324.0
45.57637,9.061299,8,4.24,526.0
45.580267,9.061303,8,5.08,507.0
45.584165,9.061307,8,10.79,423.0
45.588062,9.061311,8,13.13,423.0
45.59196,9.061316,8,7.03,824.0
45.595857,9.06132,8,5.63,850.0
45.599755,9.061324,8,6.0,416.0
45.603653,9.061328,8,10.88,164.0
45.60755,9.061333,8,10.01,168.0
45.611448,9.061337,8,4.75,181.0
45.615345,9.061341,8,2.17,181.0
45.627038,9.061354,8,12.3,102.0
45.630935,9.061358,8,15.68,122.0
45.634833,9.061362,8,20.62,104.0
45.414616,9.065916,8,7.06,138.0
45.418514,9.065921,8,1.86,392.0
45.422412,9.065925,8,1.03,992.0
45.426309,9.06593,8,2.54,983.0
45.430207,9.065934,8,4.48,407.0
45.449695,9.065957,8,10.28,135.0
45.453593,9.065961,8,12.96,132.0
45.465286,9.065975,8,8.63,349.0
45.469183,9.06598,8,6.9,427.0
45.473081,9.065984,8,1.45,467.0
45.476979,9.065989,8,9.15,512.0
45.480876,9.065993,8,6.72,514.0
45.484774,9.065998,8,9.04,553.0
45.488671,9.066002,8,4.42,548.0
45.492569,9.066007,8,12.48,107.0
45.512057,9.06603,8,9.46,290.0
45.515955,9.066034,8,8.31,290.0
45.527647,9.066048,8,12.5,321.0
45.531545,9.066052,8,1.89,501.0
45.535443,9.066057,8,2.24,462.0
45.53934,9.066062,8,4.78,331.0
45.543238,9.066066,8,8.07,333.0
45.547135,9.066071,8,13.6,467.0
45.551033,9.066075,8,6.37,481.0
45.55493,9.06608,8,5.15,368.0
45.558828,9.066084,8,9.4,321.0
45.562726,9.066089,8,1.12,343.0
45.566623,9.066094,8,2.13,396.0
45.570521,9.066098,8,4.7,415.0
45.574418,9.066103,8,2.62,716.0
45.578316,9.066107,8,2.39,723.0
45.582213,9.066112,8,7.07,592.0
45.586111,9.066116,8,10.56,553.0
45.590008,9.066121,8,8.73,712.0
45.593906,9.066126,8,0.96,968.0
45.597804,9.06613,8,7.61,917.0
45.601701,9.066135,8,13.56,163.0
45.609496,9.066144,8,10.73,239.0
45.613394,9.066148,8,5.32,257.0
45.617291,9.066153,8,2.05,242.0
45.621189,9.066158,8,9.7,225.0
45.625086,9.066162,8,8.92,226.0
45.628984,9.066167,8,10.36,203.0
45.636779,9.066176,8,13.39,146.0
45.640676,9.066181,8,18.95,139.0
45.644574,9.066185,8,13.38,175.0
45.648471,9.06619,8,6.48,207.0
45.652369,9.066194,8,0.81,192.0
45.656266,9.066199,8,5.09,116.0
45.660164,9.066203,8,13.29,119.0
45.412665,9.070706,8,12.75,593.0
45.416562,9.070711,8,5.0,601.0
45.42046,9.070716,8,2.94,667.0
45.424358,9.070721,8,4.01,657.0
45.428255,9.070726,8,5.52,353.0
45.447744,9.07075,8,6.5,693.0
45.451641,9.070755,8,8.34,769.0
45.455539,9.07076,8,2.41,381.0
45.459436,9.070765,8,11.22,105.0
45.463334,9.07077,8,9.12,134.0
45.467232,9.070774,8,3.34,249.0
45.471129,9.070779,8,7.36,247.0
45.475027,9.070784,8,5.62,115.0
45.478925,9.070789,8,8.59,107.0
45.490617,9.070804,8,8.07,128.0
45.494515,9.070809,8,6.86,280.0
45.498413,9.070813,8,10.88,279.0
45.510105,9.070828,8,6.59,214.0
45.514003,9.070833,8,0.46,288.0
45.517901,9.070838,8,1.83,186.0
45.529593,9.070853,8,3.33,610.0
45.533491,9.070857,8,5.91,610.0
45.537389,9.070862,8,2.98,457.0
45.541286,9.070867,8,5.39,421.0
45.545184,9.070872,8,8.08,689.0
45.549081,9.070877,8,5.99,1031.0
45.552979,9.070882,8,6.31,990.0
45.556876,9.070887,8,8.83,643.0
45.560774,9.070892,8,9.88,643.0
45.564671,9.070897,8,3.59,888.0
45.568569,9.070902,8,3.35,926.0
45.572467,9.070906,8,2.83,961.0
45.576364,9.070911,8,4.08,993.0
45.580262,9.070916,8,8.09,946.0
45.584159,9.070921,8,10.44,711.0
45.588057,9.070926,8,2.93,711.0
45.591954,9.070931,8,3.53,1066.0
45.595852,9.070936,8,5.46,1096.0
45.599749,9.070941,8,9.37,532.0
45.603647,9.070946,8,9.66,162.0
45.607544,9.070951,8,13.99,198.0
45.611442,9.070956,8,11.16,318.0
45.61534,9.07096,8,4.42,319.0
45.619237,9.070965,8,6.23,346.0
45.623135,9.07097,8,13.9,347.0
45.627032,9.070975,8,2.82,284.0
45.63093,9.07098,8,13.73,254.0
45.634827,9.070985,8,14.6,232.0
45.638725,9.07099,8,12.59,177.0
45.642622,9.070995,8,8.56,178.0
45.64652,9.071,8,10.71,258.0
45.650417,9.071005,8,6.51,258.0
45.654315,9.07101,8,3.46,186.0
45.658212,9.071015,8,11.71,162.0
45.66211,9.07102,8,7.48,102.0
45.418508,9.075506,8,0.0,678.0
45.422406,9.075512,8,8.1,593.0
45.426303,9.075517,8,2.78,593.0
45.445792,9.075543,8,0.0,290.0
45.449689,9.075548,8,8.15,821.0
45.453587,9.075553,8,6.11,790.0
45.457485,9.075558,8,7.71,111.0
45.461382,9.075564,8,12.81,111.0
45.46528,9.075569,8,5.64,214.0
45.469177,9.075574,8,14.2,241.0
45.473075,9.075579,8,10.65,181.0
45.492563,9.075605,8,2.47,249.0
45.496461,9.075611,8,4.88,282.0
45.500358,9.075616,8,16.01,142.0
45.512051,9.075631,8,4.06,288.0
45.515949,9.075637,8,0.33,288.0
45.527641,9.075652,8,0.97,358.0
45.531539,9.075658,8,5.83,610.0
45.535437,9.075663,8,8.31,570.0
45.539334,9.075668,8,7.04,421.0
45.543232,9.075673,8,7.59,421.0
45.547129,9.075678,8,3.52,1006.0
45.551027,9.075684,8,1.9,1031.0
45.554925,9.075689,8,5.75,774.0
45.558822,9.075694,8,6.87,643.0
45.56272,9.075699,8,2.31,722.0
45.566617,9.075705,8,3.06,926.0
45.570515,9.07571,8,5.11,926.0
45.574412,9.075715,8,2.35,993.0
45.57831,9.07572,8,5.34,993.0
45.582207,9.075726,8,7.52,786.0
45.586105,9.075731,8,5.25,711.0
45.590002,9.075736,8,3.84,847.0
45.5939,9.075741,8,3.53,1096.0
45.597798,9.075747,8,2.87,1050.0
45.601695,9.075752,8,3.52,162.0
45.605593,9.075757,8,7.28,162.0
45.60949,9.075762,8,8.38,289.0
45.613388,9.075768,8,6.48,321.0
45.617285,9.075773,8,4.02,334.0
45.621183,9.075778,8,8.4,347.0
45.62508,9.075783,8,5.58,337.0
45.628978,9.075789,8,5.82,257.0
45.632875,9.075794,8,9.25,258.0
45.636773,9.075799,8,4.75,199.0
45.64067,9.075804,8,7.61,191.0
45.644568,9.07581,8,5.36,226.0
45.648465,9.075815,8,9.31,258.0
45.652363,9.07582,8,8.86,242.0
45.660158,9.075831,8,7.71,172.0
45.412658,9.080291,8,9.71,615.0
45.416556,9.080297,8,4.22,605.0
45.420454,9.080302,8,3.92,522.0
45.424351,9.080308,8,11.16,498.0
45.428249,9.080313,8,8.38,305.0
45.432147,9.080319,8,7.27,118.0
45.436044,9.080324,8,12.42,141.0
45.439942,9.08033,8,9.41,318.0
45.44384,9.080335,8,10.37,337.0
45.447737,9.080341,8,9.03,780.0
45.451635,9.080346,8,3.58,841.0
45.455532,9.080352,8,5.13,713.0
45.45943,9.080358,8,9.63,632.0
45.463328,9.080363,8,6.95,642.0
45.467225,9.080369,8,4.75,572.0
45.471123,9.080374,8,7.23,586.0
45.475021,9.08038,8,5.33,361.0
45.478918,9.080385,8,13.15,359.0
45.482816,9.080391,8,11.91,155.0
45.494509,9.080407,8,0.7,159.0
45.502304,9.080418,8,10.12,256.0
45.506201,9.080424,8,9.84,265.0
45.510099,9.08043,8,3.3,426.0
45.513997,9.080435,8,4.93,492.0
45.517894,9.080441,8,12.21,333.0
45.529587,9.080457,8,6.51,261.0
45.533485,9.080463,8,13.14,252.0
45.537382,9.080468,8,13.22,350.0
45.54128,9.080474,8,3.81,382.0
45.545177,9.08048,8,2.96,569.0
45.549075,9.080485,8,2.73,837.0
45.552972,9.080491,8,2.48,786.0
45.55687,9.080496,8,2.56,307.0
45.560768,9.080502,8,6.87,300.0
45.564665,9.080507,8,6.87,669.0
45.568563,9.080513,8,6.5,736.0
45.57246,9.080519,8,1.51,699.0
45.576358,9.080524,8,2.5,659.0
45.580255,9.08053,8,1.66,601.0
45.584153,9.080535,8,2.56,291.0
45.58805,9.080541,8,3.26,283.0
45.591948,9.080546,8,5.44,492.0
45.595845,9.080552,8,2.51,503.0
45.599743,9.080558,8,4.07,251.0
45.607538,9.080569,8,7.23,223.0
45.611436,9.080574,8,2.2,756.0
45.615333,9.08058,8,3.14,762.0
45.619231,9.080585,8,4.3,332.0
45.623128,9.080591,8,3.55,307.0
45.627026,9.080597,8,2.6,350.0
45.630923,9.080602,8,7.97,378.0
45.634821,9.080608,8,2.35,416.0
45.638718,9.080613,8,2.0,511.0
45.642616,9.080619,8,2.05,513.0
45.646513,9.080625,8,1.24,249.0
45.650411,9.08063,8,2.55,248.0
45.654308,9.080636,8,6.64,271.0
45.658206,9.080641,8,7.49,281.0
45.662103,9.080647,8,1.96,352.0
45.666001,9.080653,8,5.72,485.0
45.669898,9.080658,8,5.8,464.0
45.33665,9.08497,8,12.01,178.0
45.340548,9.084976,8,11.14,138.0
45.344445,9.084981,8,9.71,140.0
45.430194,9.08511,8,2.66,511.0
45.434092,9.085116,8,4.01,519.0
45.43799,9.085122,8,2.93,1067.0
45.441887,9.085128,8,8.54,1302.0
45.445785,9.085133,8,6.58,1172.0
45.449683,9.085139,8,2.62,891.0
45.45358,9.085145,8,0.58,915.0
45.457478,9.085151,8,4.59,1787.0
45.461375,9.085157,8,3.07,1787.0
45.465273,9.085163,8,3.84,1347.0
45.469171,9.085169,8,3.06,1215.0
45.473068,9.085174,8,0.88,1043.0
45.476966,9.08518,8,6.61,777.0
45.480864,9.085186,8,12.8,719.0
45.504249,9.085221,8,6.01,540.0
45.508147,9.085227,8,1.79,559.0
45.512044,9.085233,8,0.58,683.0
45.515942,9.085239,8,8.83,683.0
45.539327,9.085274,8,7.96,358.0
45.543225,9.08528,8,4.82,358.0
45.547123,9.085286,8,1.22,711.0
45.55102,9.085292,8,3.95,733.0
45.554918,9.085298,8,4.84,362.0
45.558815,9.085304,8,9.4,148.0
45.562713,9.08531,8,13.73,279.0
45.56661,9.085316,8,9.51,663.0
45.570508,9.085322,8,7.56,664.0
45.574406,9.085328,8,9.02,550.0
45.578303,9.085333,8,4.65,549.0
45.582201,9.085339,8,8.56,284.0
45.586098,9.085345,8,6.32,174.0
45.589996,9.085351,8,8.76,241.0
45.593893,9.085357,8,7.99,379.0
45.597791,9.085363,8,6.74,369.0
45.609483,9.085381,8,5.46,646.0
45.613381,9.085387,8,5.7,815.0
45.617278,9.085393,8,3.98,610.0
45.621176,9.085398,8,7.77,304.0
45.625073,9.085404,8,10.94,310.0
45.628971,9.08541,8,3.15,386.0
45.632868,9.085416,8,7.82,386.0
45.636766,9.085422,8,10.67,505.0
45.640663,9.085428,8,3.4,527.0
45.644561,9.085434,8,1.41,393.0
45.648459,9.08544,8,4.46,248.0
45.652356,9.085446,8,7.04,253.0
45.656253,9.085452,8,9.84,283.0
45.660151,9.085458,8,4.81,283.0
45.664048,9.085464,8,2.96,467.0
45.667946,9.08547,8,4.79,489.0
45.671843,9.085475,8,0.54,212.0
45.3308,9.089747,8,11.46,212.0
45.334697,9.089753,8,12.12,212.0
45.338595,9.089759,8,6.84,179.0
45.342493,9.089765,8,4.26,158.0
45.428242,9.089901,8,13.75,268.0
45.432139,9.089907,8,4.08,519.0
45.436037,9.089913,8,3.86,610.0
45.439935,9.089919,8,2.41,1302.0
45.443832,9.089926,8,3.81,1302.0
45.44773,9.089932,8,3.77,942.0
45.451628,9.089938,8,8.74,891.0
45.455525,9.089944,8,2.18,1372.0
45.459423,9.08995,8,2.96,1787.0
45.463321,9.089957,8,2.08,1687.0
45.467218,9.089963,8,3.61,1215.0
45.471116,9.089969,8,5.89,1215.0
45.475013,9.089975,8,8.54,808.0
45.478911,9.089981,8,6.54,777.0
45.482809,9.089988,8,0.44,304.0
45.502297,9.090019,8,10.21,528.0
45.506194,9.090025,8,2.6,541.0
45.510092,9.090031,8,1.58,639.0
45.513989,9.090037,8,7.96,682.0
45.517887,9.090043,8,7.9,473.0
45.537375,9.090075,8,14.08,274.0
45.541273,9.090081,8,13.82,359.0
45.54517,9.090087,8,5.65,500.0
45.549068,9.090093,8,5.84,709.0
45.552965,9.090099,8,1.28,664.0
45.556863,9.090106,8,7.22,141.0
45.56076,9.090112,8,8.05,140.0
45.564658,9.090118,8,8.99,528.0
45.568555,9.090124,8,1.41,612.0
45.572453,9.090131,8,4.22,560.0
45.576351,9.090137,8,11.05,503.0
45.580248,9.090143,8,5.24,452.0
45.584146,9.090149,8,8.11,153.0
45.588043,9.090156,8,11.35,150.0
45.591941,9.090162,8,17.24,300.0
45.595838,9.090168,8,11.58,318.0
45.599736,9.090174,8,6.55,176.0
45.607531,9.090187,8,6.97,178.0
45.611428,9.090193,8,2.34,669.0
45.615326,9.090199,8,5.12,659.0
45.619223,9.090206,8,9.28,266.0
45.623121,9.090212,8,10.66,233.0
45.627019,9.090218,8,4.42,259.0
45.630916,9.090224,8,1.91,273.0
45.634814,9.090231,8,8.53,298.0
45.638711,9.090237,8,9.04,384.0
45.642609,9.090243,8,3.15,377.0
45.646506,9.090249,8,5.81,179.0
45.650404,9.090256,8,10.1,172.0
45.654301,9.090262,8,13.4,182.0
45.662096,9.090274,8,10.38,244.0
45.665994,9.090281,8,5.74,378.0
45.669891,9.090287,8,4.65,364.0
45.328847,9.094529,8,6.64,245.0
45.332745,9.094535,8,5.49,251.0
45.336642,9.094542,8,6.58,251.0
45.34054,9.094548,8,2.06,126.0
45.418494,9.094678,8,8.7,320.0
45.422391,9.094685,8,22.7,662.0
45.430187,9.094698,8,7.31,602.0
45.434084,9.094704,8,4.41,600.0
45.437982,9.094711,8,5.12,1201.0
45.44188,9.094717,8,1.53,1497.0
45.445777,9.094724,8,0.49,1283.0
45.449675,9.094731,8,4.02,754.0
45.453573,9.094737,8,5.13,761.0
45.45747,9.094744,8,3.59,1734.0
45.461368,9.09475,8,1.32,1732.0
45.465265,9.094757,8,2.44,853.0
45.469163,9.094763,8,8.93,528.0
45.473061,9.09477,8,10.29,464.0
45.476958,9.094776,8,7.97,364.0
45.480856,9.094783,8,12.25,348.0
45.484754,9.094789,8,13.34,170.0
45.488651,9.094796,8,12.4,173.0
45.492549,9.094802,8,9.77,775.0
45.496446,9.094809,8,13.05,947.0
45.500344,9.094815,8,17.57,984.0
45.504242,9.094822,8,11.2,1023.0
45.508139,9.094829,8,2.91,917.0
45.512037,9.094835,8,3.94,109.0
45.53932,9.094881,8,9.37,411.0
45.543217,9.094887,8,7.04,411.0
45.547115,9.094894,8,7.88,131.0
45.551013,9.094901,8,6.13,100.0
45.609476,9.094999,8,8.65,131.0
45.613373,9.095006,8,2.04,161.0
45.617271,9.095012,8,11.19,116.0
45.664041,9.095091,8,8.76,207.0
45.667938,9.095098,8,1.79,231.0
45.671836,9.095105,8,7.04,107.0
45.326894,9.099311,8,6.15,443.0
45.330792,9.099318,8,0.97,443.0
45.33469,9.099325,8,1.94,443.0
45.338587,9.099331,8,9.03,185.0
45.377564,9.0994,8,8.09,107.0
45.381462,9.099406,8,2.4,107.0
45.416541,9.099468,8,8.7,448.0
45.420439,9.099475,8,8.7,1079.0
45.424336,9.099482,8,15.5,1242.0
45.428234,9.099488,8,10.5,998.0
45.432132,9.099495,8,8.27,666.0
45.436029,9.099502,8,0.58,760.0
45.439927,9.099509,8,0.63,1636.0
45.443824,9.099516,8,2.54,1636.0
45.447722,9.099523,8,2.64,807.0
45.45162,9.09953,8,4.13,667.0
45.455517,9.099536,8,6.65,1191.0
45.459415,9.099543,8,1.42,1704.0
45.463313,9.09955,8,5.81,1476.0
45.46721,9.099557,8,13.79,213.0
45.471108,9.099564,8,15.29,213.0
45.475005,9.099571,8,8.12,200.0
45.478903,9.099578,8,10.39,199.0
45.482801,9.099584,8,6.61,214.0
45.486698,9.099591,8,6.46,225.0
45.490596,9.099598,8,0.85,434.0
45.494494,9.099605,8,7.23,1200.0
45.498391,9.099612,8,5.36,1200.0
45.502289,9.099619,8,3.86,1133.0
45.506186,9.099626,8,4.9,1130.0
45.510084,9.099633,8,4.0,383.0
45.537367,9.099681,8,6.7,311.0
45.541265,9.099688,8,2.86,415.0
45.545162,9.099694,8,5.26,293.0
45.61142,9.099812,8,3.4,161.0
45.615318,9.099819,8,10.98,161.0
45.665986,9.099909,8,6.97,231.0
45.669883,9.099916,8,7.89,229.0
45.328839,9.1041,8,5.04,443.0
45.332736,9.104107,8,1.84,442.0
45.336634,9.104114,8,7.05,427.0
45.375611,9.104185,8,9.15,101.0
45.379509,9.104193,8,5.71,107.0
45.41069,9.10425,8,21.15,258.0
45.414588,9.104257,8,14.03,448.0
45.418485,9.104264,8,13.15,607.0
45.422383,9.104271,8,8.7,1241.0
45.426281,9.104279,8,10.5,1241.0
45.430178,9.104286,8,5.5,700.0
45.434076,9.104293,8,2.38,676.0
45.437974,9.1043,8,3.77,1290.0
45.441871,9.104307,8,5.84,1630.0
45.445769,9.104315,8,5.29,1371.0
45.449667,9.104322,8,7.58,658.0
45.453564,9.104329,8,4.48,655.0
45.457462,9.104336,8,1.65,1707.0
45.46136,9.104343,8,4.61,1713.0
45.465257,9.10435,8,9.98,668.0
45.469155,9.104358,8,13.1,257.0
45.473052,9.104365,8,8.82,258.0
45.47695,9.104372,8,3.86,249.0
45.480848,9.104379,8,3.42,257.0
45.484745,9.104386,8,8.89,238.0
45.488643,9.104394,8,4.85,239.0
45.49254,9.104401,8,4.83,1034.0
45.496438,9.104408,8,6.51,1250.0
45.500336,9.104415,8,3.65,1164.0
45.504233,9.104422,8,3.17,1004.0
45.508131,9.10443,8,3.9,896.0
45.519824,9.104451,8,7.98,192.0
45.523721,9.104459,8,3.43,226.0
45.527619,9.104466,8,5.76,183.0
45.531516,9.104473,8,4.64,132.0
45.535414,9.10448,8,6.88,196.0
45.539311,9.104487,8,8.18,542.0
45.543209,9.104495,8,5.85,548.0
45.547107,9.104502,8,2.41,322.0
45.551004,9.104509,8,8.81,306.0
45.554902,9.104516,8,11.4,140.0
45.57439,9.104552,8,2.2,106.0
45.578287,9.10456,8,2.79,110.0
45.601672,9.104603,8,22.7,158.0
45.60557,9.10461,8,13.4,161.0
45.609467,9.104618,8,8.72,230.0
45.613365,9.104625,8,8.64,257.0
45.617262,9.104632,8,4.92,237.0
45.62116,9.104639,8,0.76,198.0
45.625057,9.104647,8,5.2,193.0
45.640647,9.104676,8,4.53,106.0
45.664032,9.104719,8,4.65,134.0
45.66793,9.104726,8,13.59,153.0
45.671827,9.104734,8,15.64,114.0
45.330783,9.108889,8,9.22,221.0
45.334681,9.108896,8,6.22,215.0
45.358067,9.108941,8,4.72,194.0
45.361965,9.108949,8,3.29,210.0
45.365862,9.108956,8,2.72,149.0
45.36976,9.108964,8,8.3,111.0
45.412634,9.109046,8,9.73,604.0
45.416532,9.109054,8,10.15,607.0
45.42043,9.109061,8,8.7,1008.0
45.424327,9.109069,8,10.5,1118.0
45.428225,9.109076,8,6.97,1664.0
45.432123,9.109084,8,3.0,2483.0
45.43602,9.109091,8,4.18,2383.0
45.439918,9.109099,8,5.98,1177.0
45.443816,9.109106,8,3.16,1171.0
45.447713,9.109114,8,6.98,407.0
45.451611,9.109121,8,5.04,253.0
45.455509,9.109129,8,2.12,1052.0
45.459406,9.109136,8,2.58,1939.0
45.463304,9.109144,8,3.93,1819.0
45.467201,9.109151,8,7.24,999.0
45.471099,9.109159,8,4.81,1005.0
45.474997,9.109166,8,1.41,891.0
45.478894,9.109174,8,3.61,880.0
45.482792,9.109181,8,6.63,590.0
45.48669,9.109189,8,8.59,356.0
45.490587,9.109196,8,8.96,592.0
45.494485,9.109204,8,2.16,1588.0
45.498382,9.109211,8,4.05,1589.0
45.50228,9.109219,8,3.39,397.0
45.506178,9.109226,8,7.21,325.0
45.510075,9.109234,8,11.8,128.0
45.51787,9.109249,8,12.15,219.0
45.521768,9.109257,8,6.07,808.0
45.525665,9.109264,8,3.5,809.0
45.529563,9.109272,8,2.17,443.0
45.533461,9.109279,8,4.37,439.0
45.537358,9.109287,8,8.81,734.0
45.541256,9.109294,8,6.58,854.0
45.545153,9.109302,8,1.4,829.0
45.549051,9.109309,8,4.39,778.0
45.552948,9.109317,8,9.08,753.0
45.576334,9.109362,8,3.18,138.0
45.580231,9.10937,8,4.92,134.0
45.607514,9.109423,8,13.4,274.0
45.611412,9.109431,8,8.72,329.0
45.615309,9.109438,8,8.64,329.0
45.619207,9.109446,8,1.64,307.0
45.623104,9.109453,8,3.2,305.0
45.627002,9.109461,8,4.41,138.0
45.638694,9.109484,8,4.59,114.0
45.642592,9.109491,8,9.0,114.0
45.665977,9.109537,8,6.19,130.0
45.669874,9.109544,8,14.11,130.0
45.356113,9.113725,8,6.98,107.0
45.360011,9.113733,8,4.47,278.0
45.363909,9.113741,8,8.79,269.0
45.367807,9.113749,8,7.06,133.0
45.371704,9.113756,8,12.25,133.0
45.410681,9.113835,8,3.39,352.0
45.414579,9.113842,8,7.29,640.0
45.418476,9.11385,8,4.44,721.0
45.422374,9.113858,8,7.05,1097.0
45.426272,9.113866,8,5.51,1097.0
45.430169,9.113874,8,2.89,2619.0
45.434067,9.113882,8,5.6,2730.0
45.437965,9.113889,8,5.68,1737.0
45.441862,9.113897,8,1.91,1128.0
45.44576,9.113905,8,1.87,910.0
45.449657,9.113913,8,3.8,224.0
45.453555,9.113921,8,2.88,224.0
45.457453,9.113929,8,4.73,1915.0
45.46135,9.113936,8,1.46,1951.0
45.465248,9.113944,8,7.88,1310.0
45.469146,9.113952,8,5.23,1027.0
45.473043,9.11396,8,7.34,985.0
45.476941,9.113968,8,3.3,892.0
45.480838,9.113976,8,10.38,880.0
45.484736,9.113984,8,10.18,357.0
45.488634,9.113991,8,4.6,357.0
45.492531,9.113999,8,3.23,1297.0
45.496429,9.114007,8,0.12,1590.0
45.500326,9.114015,8,4.73,1103.0
45.504224,9.114023,8,9.25,325.0
45.508122,9.114031,8,10.99,303.0
45.519814,9.114054,8,11.26,670.0
45.523712,9.114062,8,6.41,808.0
45.52761,9.11407,8,4.1,637.0
45.531507,9.114078,8,6.03,439.0
45.535405,9.114086,8,8.41,491.0
45.539302,9.114094,8,7.21,854.0
45.5432,9.114102,8,2.83,854.0
45.547097,9.11411,8,3.92,787.0
45.550995,9.114117,8,8.52,778.0
45.554893,9.114125,8,9.57,375.0
45.57438,9.114165,8,5.2,133.0
45.578278,9.114173,8,11.43,138.0
45.582175,9.114181,8,11.82,109.0
45.593868,9.114204,8,9.68,121.0
45.597766,9.114212,8,10.56,122.0
45.601663,9.11422,8,8.27,264.0
45.605561,9.114228,8,5.66,267.0
45.609458,9.114236,8,9.07,310.0
45.613356,9.114244,8,9.21,329.0
45.617253,9.114252,8,4.34,321.0
45.621151,9.11426,8,5.32,302.0
45.625048,9.114268,8,10.74,293.0
45.636741,9.114291,8,6.07,103.0
45.640638,9.114299,8,14.53,129.0
45.664023,9.114347,8,11.38,129.0
45.667921,9.114355,8,10.17,152.0
45.671818,9.114363,8,2.51,141.0
45.675716,9.114371,8,3.8,129.0
45.679613,9.114379,8,2.94,119.0
45.361955,9.118525,8,13.97,272.0
45.365853,9.118533,8,12.66,186.0
45.369751,9.118541,8,11.12,129.0
45.412625,9.118631,8,2.4,633.0
45.416523,9.118639,8,4.26,632.0
45.42042,9.118647,8,0.46,923.0
45.424318,9.118655,8,2.98,1022.0
45.428216,9.118664,8,4.13,1493.0
45.432113,9.118672,8,2.88,2244.0
45.436011,9.11868,8,4.56,2137.0
45.439908,9.118688,8,2.58,1215.0
45.443806,9.118696,8,3.05,1220.0
45.447704,9.118704,8,0.79,742.0
45.451601,9.118713,8,3.53,639.0
45.455499,9.118721,8,1.18,1164.0
45.459397,9.118729,8,2.17,1772.0
45.463294,9.118737,8,2.16,1701.0
45.467192,9.118745,8,6.21,1269.0
45.47109,9.118754,8,3.17,1279.0
45.474987,9.118762,8,4.2,817.0
45.478885,9.11877,8,1.15,747.0
45.482782,9.118778,8,6.04,620.0
45.48668,9.118786,8,3.26,517.0
45.490578,9.118795,8,4.08,669.0
45.494475,9.118803,8,4.92,1369.0
45.498373,9.118811,8,5.51,1362.0
45.50227,9.118819,8,9.37,622.0
45.506168,9.118827,8,7.89,569.0
45.510066,9.118835,8,13.93,521.0
45.513963,9.118844,8,14.03,500.0
45.517861,9.118852,8,1.67,560.0
45.521758,9.11886,8,3.29,722.0
45.525656,9.118868,8,1.62,719.0
45.529553,9.118877,8,5.14,581.0
45.533451,9.118885,8,10.47,581.0
45.537349,9.118893,8,4.96,871.0
45.541246,9.118901,8,1.42,1007.0
45.545144,9.118909,8,0.82,891.0
