lat,lon,population,reachable_pois
48.528806,2.557959,220.0,817
48.552178,2.557756,125.0,321
48.556074,2.557722,125.0,602
48.579446,2.557518,332.0,786
48.583341,2.557484,332.0,894
48.595028,2.557382,161.0,1018
48.598923,2.557348,354.0,2116
48.602818,2.557314,409.0,4458
48.606714,2.55728,475.0,3200
48.610609,2.557246,472.0,957
48.630086,2.557075,123.0,8207
48.633981,2.557041,504.0,7927
48.637877,2.557007,503.0,6299
48.653458,2.556871,100.0,1027
48.657353,2.556837,231.0,3541
48.661249,2.556802,713.0,7234
48.665144,2.556768,713.0,7774
48.669039,2.556734,289.0,8181
48.672935,2.5567,269.0,6615
48.67683,2.556666,188.0,1303
48.680725,2.556632,144.0,651
48.68462,2.556597,145.0,711
48.688516,2.556563,145.0,761
48.692411,2.556529,137.0,997
48.696306,2.556495,359.0,1089
48.700202,2.556461,316.0,747
48.704097,2.556426,154.0,654
48.731364,2.556187,269.0,419
48.735259,2.556152,344.0,660
48.739155,2.556118,294.0,851
48.74305,2.556084,207.0,1131
48.746945,2.556049,204.0,788
48.75084,2.556015,149.0,843
48.754736,2.555981,149.0,1552
48.758631,2.555946,166.0,2101
48.762526,2.555912,171.0,1189
48.766421,2.555878,205.0,1027
48.770317,2.555843,250.0,1419
48.774212,2.555809,237.0,1909
48.778107,2.555775,107.0,1957
48.782002,2.55574,107.0,2020
48.785898,2.555706,144.0,1956
48.789793,2.555671,158.0,4361
48.793688,2.555637,355.0,5164
48.797583,2.555603,501.0,7165
48.801479,2.555568,635.0,7058
48.805374,2.555534,1599.0,8110
48.809269,2.555499,1443.0,8718
48.813164,2.555465,884.0,7664
48.81706,2.555431,815.0,6379
48.820955,2.555396,867.0,9986
48.82485,2.555362,915.0,10091
48.828745,2.555327,953.0,6870
48.83264,2.555293,1144.0,9528
48.836536,2.555258,1144.0,11410
48.840431,2.555224,1704.0,12339
48.844326,2.555189,1747.0,11802
48.848221,2.555155,1003.0,10043
48.852116,2.55512,521.0,8096
48.867697,2.554982,575.0,9647
48.871592,2.554948,593.0,10220
48.875488,2.554913,880.0,12148
48.879383,2.554878,1021.0,11926
48.883278,2.554844,852.0,9907
48.887173,2.554809,483.0,6775
48.891068,2.554775,465.0,7316
48.894964,2.55474,883.0,5750
48.898859,2.554706,861.0,7169
48.902754,2.554671,1521.0,5740
48.906649,2.554636,1572.0,5337
48.910544,2.554602,1051.0,6480
48.914439,2.554567,317.0,4366
48.918334,2.554532,251.0,2620
48.93002,2.554428,279.0,7769
48.933915,2.554394,362.0,9093
48.93781,2.554359,449.0,6495
48.941705,2.554324,587.0,7177
48.945601,2.55429,627.0,7533
48.949496,2.554255,1176.0,7058
48.953391,2.55422,1176.0,6247
48.957286,2.554186,1055.0,7752
48.961181,2.554151,1028.0,5534
48.965076,2.554116,744.0,2550
48.968971,2.554082,393.0,1606
48.972866,2.554047,362.0,1152
48.976761,2.554012,105.0,1931
48.980657,2.553977,112.0,2610
49.093614,2.552966,122.0,738
48.324312,2.564788,111.0,4
48.499609,2.56329,124.0,161
48.503505,2.563256,122.0,183
48.515191,2.563156,139.0,433
48.519087,2.563122,158.0,731
48.522982,2.563089,176.0,981
48.526877,2.563055,201.0,1251
48.530773,2.563022,184.0,1387
48.554145,2.56282,124.0,476
48.558041,2.562787,104.0,421
48.577518,2.562619,190.0,673
48.581413,2.562585,349.0,656
48.585309,2.562552,333.0,1614
48.589204,2.562518,245.0,882
48.593099,2.562484,265.0,1282
48.596995,2.562451,646.0,3417
48.60089,2.562417,679.0,5221
48.604785,2.562384,547.0,4009
48.608681,2.56235,458.0,1613
48.612576,2.562316,358.0,1016
48.632053,2.562148,339.0,9585
48.635948,2.562114,503.0,6844
48.639844,2.56208,369.0,3878
48.65153,2.561979,113.0,1424
48.655425,2.561945,155.0,3154
48.65932,2.561912,553.0,5048
48.663216,2.561878,704.0,4908
48.667111,2.561844,531.0,4859
48.671006,2.56181,141.0,3413
48.674902,2.561777,112.0,1411
48.678797,2.561743,122.0,850
48.682692,2.561709,118.0,720
48.733331,2.561269,344.0,660
48.737226,2.561235,345.0,688
48.741122,2.561201,227.0,761
48.745017,2.561167,207.0,817
48.748912,2.561133,174.0,588
48.752808,2.561099,136.0,960
48.756703,2.561066,125.0,1072
48.760598,2.561032,122.0,1263
48.764493,2.560998,104.0,784
48.787865,2.560794,270.0,1901
48.79176,2.56076,273.0,4220
48.795655,2.560726,208.0,6897
48.799551,2.560692,203.0,5475
48.803446,2.560658,638.0,6249
48.807341,2.560624,912.0,6636
48.811236,2.56059,880.0,6960
48.815132,2.560556,774.0,7160
48.819027,2.560522,774.0,4957
48.822922,2.560488,906.0,15
48.826817,2.560453,911.0,15
48.830712,2.560419,1067.0,27
48.834608,2.560385,1144.0,9191
48.838503,2.560351,1315.0,10303
48.842398,2.560317,1747.0,10425
48.846293,2.560283,1734.0,9345
48.850189,2.560249,546.0,7544
48.861874,2.560147,162.0,7937
48.865769,2.560112,416.0,9047
48.869664,2.560078,937.0,8604
48.87356,2.560044,975.0,10067
48.877455,2.56001,452.0,10838
48.88135,2.559976,392.0,9860
48.885245,2.559942,319.0,6146
48.88914,2.559907,307.0,5272
48.893036,2.559873,474.0,6214
48.896931,2.559839,731.0,6006
48.900826,2.559805,742.0,6344
48.904721,2.559771,884.0,6322
48.908616,2.559736,885.0,4291
48.912511,2.559702,337.0,2968
48.916407,2.559668,217.0,1775
48.920302,2.559634,120.0,1823
48.931987,2.559531,362.0,6640
48.935882,2.559497,362.0,6388
48.939777,2.559462,557.0,8551
48.943673,2.559428,593.0,9679
48.947568,2.559394,936.0,8871
48.951463,2.55936,1320.0,7279
48.955358,2.559325,1325.0,7831
48.959253,2.559291,880.0,7225
48.963148,2.559257,843.0,4398
48.967043,2.559222,201.0,1525
48.974834,2.559154,148.0,2174
48.978729,2.559119,235.0,1900
48.982624,2.559085,193.0,1963
49.068316,2.558327,132.0,615
49.072211,2.558293,141.0,532
49.083896,2.558189,111.0,504
49.087791,2.558154,140.0,1463
48.322383,2.569863,186.0,4
48.497681,2.568382,105.0,120
48.501576,2.568349,125.0,184
48.517158,2.568217,158.0,577
48.521053,2.568184,155.0,950
48.524949,2.568151,189.0,1490
48.528844,2.568118,189.0,2869
48.579485,2.567686,343.0,510
48.58338,2.567653,357.0,1005
48.587275,2.56762,303.0,2339
48.591171,2.567587,276.0,1516
48.595066,2.567553,386.0,3138
48.598962,2.56752,679.0,5243
48.602857,2.567487,679.0,4468
48.606752,2.567454,460.0,2518
48.610648,2.56742,458.0,811
48.614543,2.567387,132.0,2361
48.626229,2.567287,209.0,12111
48.630125,2.567254,295.0,12267
48.63402,2.567221,297.0,9725
48.637915,2.567187,249.0,2862
48.649601,2.567087,297.0,1093
48.653497,2.567054,816.0,2790
48.657392,2.567021,834.0,3040
48.661287,2.566987,679.0,3962
48.665183,2.566954,679.0,3705
48.669078,2.56692,132.0,1314
48.680764,2.56682,112.0,445
48.684659,2.566787,101.0,390
48.727508,2.566419,118.0,518
48.731403,2.566385,184.0,750
48.735298,2.566352,186.0,524
48.739193,2.566318,143.0,455
48.785937,2.565916,186.0,1717
48.789832,2.565882,273.0,2443
48.793727,2.565849,253.0,4842
48.797622,2.565815,203.0,5248
48.801518,2.565781,209.0,3156
48.805413,2.565748,910.0,4004
48.809308,2.565714,921.0,4245
48.813203,2.56568,784.0,4999
48.817099,2.565647,700.0,4329
48.820994,2.565613,724.0,2203
48.824889,2.565579,849.0,12
48.828784,2.565546,839.0,13
48.832679,2.565512,999.0,24
48.836575,2.565478,973.0,34
48.84047,2.565445,1441.0,8424
48.844365,2.565411,1564.0,5864
48.84826,2.565377,1220.0,5870
48.852155,2.565344,723.0,16
48.859946,2.565276,276.0,6857
48.863841,2.565242,276.0,9303
48.867736,2.565209,989.0,8997
48.871631,2.565175,1141.0,8124
48.875527,2.565141,775.0,8586
48.879422,2.565107,343.0,8515
48.883317,2.565074,339.0,6326
48.887212,2.56504,307.0,2595
48.891107,2.565006,307.0,3688
48.895003,2.564972,675.0,4030
48.898898,2.564938,731.0,5358
48.902793,2.564905,811.0,5565
48.906688,2.564871,870.0,4720
48.910583,2.564837,735.0,2365
48.914478,2.564803,245.0,3178
48.918374,2.564769,261.0,1397
48.930059,2.564668,347.0,3491
48.933954,2.564634,571.0,4889
48.937849,2.5646,621.0,8519
48.941744,2.564566,720.0,10966
48.94564,2.564532,728.0,11331
48.949535,2.564498,1781.0,9229
48.95343,2.564464,1840.0,8473
48.957325,2.564431,1105.0,6544
48.96122,2.564397,686.0,4199
48.965115,2.564363,512.0,3253
48.976801,2.564261,239.0,1081
48.980696,2.564227,243.0,815
49.066388,2.563478,145.0,1089
49.070283,2.563444,169.0,1452
49.085863,2.563307,140.0,574
49.089758,2.563273,140.0,727
48.52302,2.573246,103.0,1175
48.526916,2.573213,148.0,2539
48.530811,2.57318,148.0,3974
48.577556,2.572787,128.0,534
48.581451,2.572754,376.0,616
48.585347,2.572721,404.0,1376
48.589242,2.572688,436.0,2269
48.593137,2.572656,513.0,6431
48.597033,2.572623,667.0,6609
48.600928,2.57259,695.0,6654
48.604824,2.572557,543.0,4243
48.608719,2.572524,274.0,2195
48.612614,2.572491,242.0,717
48.620405,2.572425,103.0,7753
48.628196,2.57236,765.0,12532
48.632091,2.572327,448.0,10974
48.651568,2.572162,730.0,1791
48.655463,2.572129,849.0,1780
48.659359,2.572096,763.0,3943
48.663254,2.572063,679.0,2006
48.667149,2.57203,578.0,1476
48.713893,2.571634,161.0,702
48.717788,2.571601,264.0,960
48.721684,2.571568,262.0,623
48.725579,2.571535,250.0,442
48.729474,2.571501,250.0,572
48.787903,2.571004,517.0,3767
48.791799,2.570971,590.0,5206
48.795694,2.570938,254.0,3441
48.799589,2.570905,124.0,2273
48.803484,2.570871,566.0,4032
48.80738,2.570838,1265.0,3034
48.811275,2.570805,1216.0,1067
48.81517,2.570772,340.0,2227
48.819065,2.570738,338.0,9903
48.822961,2.570705,679.0,10569
48.826856,2.570672,750.0,9987
48.830751,2.570639,821.0,18
48.834646,2.570605,903.0,22
48.838541,2.570572,980.0,9767
48.842437,2.570539,1546.0,10493
48.846332,2.570505,1546.0,10015
48.850227,2.570472,828.0,30
48.854122,2.570439,723.0,17
48.858017,2.570405,489.0,4564
48.861913,2.570372,276.0,6934
48.865808,2.570339,417.0,8790
48.869703,2.570305,1143.0,9547
48.873598,2.570272,1148.0,8363
48.877493,2.570239,524.0,7448
48.881389,2.570205,528.0,5094
48.885284,2.570172,445.0,4359
48.889179,2.570138,342.0,3557
48.893074,2.570105,420.0,4713
48.896969,2.570072,681.0,5666
48.900865,2.570038,673.0,6612
48.90476,2.570005,457.0,4539
48.908655,2.569971,413.0,2949
48.91255,2.569938,378.0,1996
48.916445,2.569905,366.0,2390
48.92034,2.569871,306.0,1247
48.924236,2.569838,133.0,1936
48.928131,2.569804,133.0,2879
48.932026,2.569771,641.0,3704
48.935921,2.569737,648.0,7098
48.939816,2.569704,706.0,9560
48.943711,2.56967,731.0,11213
48.947606,2.569637,1075.0,9987
48.951502,2.569603,1840.0,7551
48.955397,2.56957,1818.0,5677
48.959292,2.569536,686.0,3552
48.963187,2.569503,686.0,3511
48.967082,2.569469,172.0,2429
48.982663,2.569335,136.0,1
49.068355,2.568595,171.0,2189
49.07225,2.568561,174.0,1187
49.08783,2.568426,151.0,690
49.091725,2.568392,131.0,1284
48.524987,2.578308,132.0,1250
48.571732,2.57792,265.0,701
48.575627,2.577887,302.0,1015
48.579522,2.577855,667.0,941
48.583418,2.577822,763.0,1733
48.587313,2.57779,874.0,4991
48.591209,2.577757,999.0,8165
48.595104,2.577725,966.0,9706
48.598999,2.577692,707.0,8657
48.602895,2.57766,707.0,5812
48.60679,2.577627,282.0,2527
48.610685,2.577595,216.0,863
48.614581,2.577562,158.0,917
48.618476,2.57753,104.0,3021
48.622372,2.577497,206.0,7948
48.626267,2.577465,765.0,9900
48.630162,2.577432,765.0,9982
48.634058,2.5774,122.0,8172
48.649639,2.57727,151.0,861
48.653534,2.577237,663.0,1898
48.65743,2.577205,600.0,1958
48.661325,2.577172,390.0,2503
48.66522,2.577139,321.0,2858
48.71586,2.576715,265.0,672
48.719755,2.576682,266.0,575
48.72365,2.57665,254.0,381
48.727546,2.576617,250.0,499
48.731441,2.576584,187.0,621
48.778184,2.576191,174.0,1813
48.782079,2.576159,211.0,3528
48.785975,2.576126,559.0,4055
48.78987,2.576093,950.0,5594
48.793765,2.57606,843.0,5335
48.805451,2.575962,1158.0,4217
48.809346,2.575929,1309.0,2273
48.813241,2.575896,794.0,818
48.821032,2.57583,407.0,12123
48.824927,2.575797,750.0,12186
48.828822,2.575764,750.0,10448
48.832717,2.575732,881.0,4824
48.836613,2.575699,857.0,10184
48.840508,2.575666,1238.0,11957
48.844403,2.575633,1533.0,12179
48.848298,2.5756,1397.0,10590
48.852194,2.575567,994.0,2763
48.856089,2.575534,1057.0,24
48.859984,2.575501,452.0,4647
48.863879,2.575468,440.0,7893
48.867774,2.575435,955.0,10188
48.87167,2.575402,1228.0,10721
48.875565,2.575369,1177.0,9887
48.87946,2.575336,1026.0,8643
48.883355,2.575303,1025.0,4337
48.88725,2.57527,386.0,5476
48.891146,2.575237,378.0,6541
48.895041,2.575204,576.0,7314
48.898936,2.575171,660.0,6663
48.902831,2.575138,577.0,4768
48.906726,2.575105,399.0,3533
48.910621,2.575072,398.0,1849
48.914517,2.575039,366.0,1995
48.918412,2.575006,366.0,2166
48.922307,2.574973,190.0,1173
48.926202,2.57494,133.0,1603
48.930097,2.574907,321.0,2077
48.933992,2.574874,641.0,4816
48.937888,2.574841,636.0,7191
48.941783,2.574808,712.0,8730
48.945678,2.574775,705.0,8897
48.949573,2.574742,1276.0,7509
48.953468,2.574709,1325.0,5726
48.957363,2.574675,926.0,2954
48.961258,2.574642,495.0,3312
48.965154,2.574609,430.0,1586
49.066426,2.573745,129.0,1879
49.070321,2.573712,192.0,921
49.074216,2.573679,143.0,535
49.085901,2.573579,157.0,842
49.089796,2.573545,157.0,636
48.526953,2.583371,140.0,1046
48.530848,2.583339,139.0,1079
48.569802,2.583019,188.0,3465
48.573698,2.582987,356.0,2062
48.577593,2.582955,422.0,2122
48.581489,2.582923,770.0,2923
48.585384,2.582891,770.0,3746
48.589279,2.582859,978.0,7835
48.593175,2.582827,999.0,10940
48.59707,2.582795,830.0,11401
48.600966,2.582762,706.0,8524
48.604861,2.58273,585.0,2276
48.612652,2.582666,191.0,560
48.616547,2.582634,184.0,2487
48.620442,2.582602,212.0,6195
48.624338,2.58257,602.0,7785
48.628233,2.582538,815.0,7360
48.632129,2.582506,635.0,7080
48.651605,2.582345,187.0,648
48.655501,2.582313,267.0,1308
48.659396,2.58228,223.0,1727
48.663291,2.582248,122.0,1623
48.667187,2.582216,120.0,873
48.713931,2.581829,131.0,684
48.717826,2.581797,191.0,402
48.721721,2.581765,170.0,300
48.725616,2.581732,128.0,254
48.729512,2.5817,108.0,358
48.78015,2.581279,211.0,3703
48.784046,2.581247,211.0,3707
48.787941,2.581215,892.0,5701
48.791836,2.581182,950.0,6430
48.795731,2.58115,437.0,3918
48.799627,2.581117,106.0,1406
48.803522,2.581085,384.0,2603
48.807417,2.581052,1107.0,3979
48.811312,2.58102,1008.0,1365
48.819103,2.580955,154.0,11811
48.822998,2.580923,331.0,13452
48.826893,2.58089,392.0,11935
48.830789,2.580858,310.0,9716
48.834684,2.580825,173.0,9451
48.838579,2.580793,140.0,11696
48.842474,2.58076,1482.0,13426
48.846369,2.580728,1495.0,12082
48.850265,2.580695,1363.0,9917
48.85416,2.580663,1309.0,3571
48.858055,2.58063,1045.0,26
48.86195,2.580597,485.0,5763
48.865846,2.580565,504.0,8025
48.869741,2.580532,1232.0,10358
48.873636,2.5805,1232.0,11868
48.877531,2.580467,1076.0,10868
48.881426,2.580435,1026.0,8689
48.885321,2.580402,782.0,7080
48.889217,2.580369,378.0,8216
48.893112,2.580337,393.0,7751
48.897007,2.580304,650.0,6193
48.900902,2.580272,635.0,3837
48.904797,2.580239,506.0,3077
48.908693,2.580206,504.0,1887
48.912588,2.580174,422.0,1550
48.916483,2.580141,246.0,2188
48.932064,2.58001,467.0,2069
48.935959,2.579978,544.0,4313
48.939854,2.579945,602.0,5956
48.943749,2.579912,662.0,6355
48.947644,2.57988,705.0,6128
48.951539,2.579847,969.0,6427
48.955434,2.579814,969.0,3337
48.95933,2.579782,504.0,4863
48.963225,2.579749,449.0,3621
48.96712,2.579716,205.0,1240
49.068392,2.578863,192.0,867
49.072288,2.57883,192.0,482
49.087868,2.578698,153.0,391
49.091763,2.578665,137.0,298
48.528919,2.588434,133.0,125
48.532814,2.588402,111.0,50
48.571768,2.588086,325.0,4364
48.575664,2.588055,326.0,2621
48.579559,2.588023,466.0,1290
48.583455,2.587991,477.0,3341
48.58735,2.58796,431.0,5661
48.591245,2.587928,435.0,8998
48.595141,2.587896,334.0,10819
48.599036,2.587865,134.0,9493
48.614618,2.587738,173.0,1152
48.618513,2.587706,372.0,4060
48.622408,2.587674,381.0,6013
48.626304,2.587643,846.0,4337
48.630199,2.587611,846.0,5432
48.634095,2.587579,282.0,5711
48.657467,2.587389,267.0,708
48.661362,2.587357,151.0,662
48.665257,2.587325,119.0,643
48.708106,2.586975,201.0,605
48.712001,2.586943,201.0,545
48.715897,2.586911,101.0,395
48.778221,2.5864,286.0,3074
48.782116,2.586368,475.0,2367
48.786012,2.586336,536.0,5000
48.789907,2.586304,508.0,6825
48.793802,2.586272,446.0,5578
48.797697,2.58624,458.0,3370
48.801593,2.586208,480.0,1628
48.805488,2.586176,419.0,3860
48.809383,2.586144,392.0,1665
48.824964,2.586015,279.0,11632
48.828859,2.585983,279.0,10142
48.832755,2.585951,165.0,7717
48.83665,2.585919,130.0,9942
48.840545,2.585887,652.0,11619
48.84444,2.585855,1495.0,11825
48.848336,2.585823,1483.0,10347
48.852231,2.585791,1309.0,7992
48.856126,2.585758,1306.0,2549
48.860021,2.585726,638.0,22
48.863916,2.585694,479.0,5407
48.867812,2.585662,777.0,9287
48.871707,2.58563,1121.0,11428
48.875602,2.585598,1087.0,11810
48.879497,2.585565,1159.0,9889
48.883392,2.585533,1186.0,8210
48.887288,2.585501,370.0,8705
48.891183,2.585469,203.0,7246
48.895078,2.585437,340.0,5248
48.898973,2.585404,485.0,3317
48.902868,2.585372,515.0,2961
48.906763,2.58534,700.0,2056
48.910659,2.585308,700.0,1836
48.914554,2.585276,209.0,1547
48.918449,2.585243,153.0,1314
48.930135,2.585146,103.0,941
48.93403,2.585114,543.0,1770
48.937925,2.585082,543.0,2693
48.94182,2.58505,654.0,3461
48.945715,2.585017,662.0,2964
48.94961,2.584985,852.0,5111
48.953505,2.584953,967.0,4529
48.957401,2.58492,835.0,4097
48.961296,2.584888,451.0,4084
48.965191,2.584856,452.0,1826
48.526989,2.593529,129.0,174
48.530885,2.593497,131.0,66
48.554257,2.59331,415.0,2539
48.558153,2.593279,496.0,5668
48.562048,2.593248,413.0,9184
48.565943,2.593217,388.0,10384
48.569839,2.593185,339.0,7293
48.573734,2.593154,176.0,3376
48.57763,2.593123,172.0,971
48.616584,2.59281,315.0,1553
48.620479,2.592779,372.0,4441
48.624374,2.592747,576.0,4145
48.62827,2.592716,836.0,3249
48.632165,2.592685,731.0,4567
48.706176,2.592088,134.0,325
48.710072,2.592056,201.0,404
48.713967,2.592025,175.0,275
48.737339,2.591836,132.0,59
48.741234,2.591804,141.0,46
48.780187,2.591488,720.0,3976
48.784082,2.591457,720.0,2311
48.787978,2.591425,435.0,4759
48.791873,2.591393,349.0,7468
48.795768,2.591362,403.0,5694
48.799663,2.59133,487.0,3610
48.803559,2.591298,481.0,3037
48.807454,2.591267,392.0,3312
48.811349,2.591235,392.0,3604
48.823035,2.59114,125.0,9874
48.82693,2.591108,290.0,9420
48.830825,2.591077,285.0,7841
48.834721,2.591045,136.0,7539
48.838616,2.591013,138.0,9377
48.842511,2.590982,754.0,10021
48.846406,2.59095,717.0,9588
48.850301,2.590918,700.0,8056
48.854197,2.590886,747.0,3333
48.858092,2.590855,656.0,15
48.861987,2.590823,429.0,2139
48.865882,2.590791,428.0,6429
48.869777,2.590759,844.0,9290
48.873673,2.590728,889.0,10641
48.877568,2.590696,1107.0,10527
48.881463,2.590664,1273.0,9571
48.885358,2.590632,1058.0,8682
48.889253,2.5906,174.0,6470
48.893149,2.590569,174.0,5285
48.897044,2.590537,465.0,4398
48.900939,2.590505,483.0,4664
48.904834,2.590473,619.0,3502
48.908729,2.590441,700.0,2209
48.912625,2.59041,567.0,2379
48.91652,2.590378,154.0,2257
48.920415,2.590346,162.0,1105
48.9321,2.59025,321.0,933
48.935996,2.590218,449.0,2139
48.939891,2.590186,554.0,1679
48.943786,2.590155,904.0,1918
48.947681,2.590123,943.0,4254
48.951576,2.590091,812.0,5419
48.955471,2.590059,796.0,5666
48.959366,2.590027,547.0,4439
48.963262,2.589995,462.0,2456
48.967157,2.589963,300.0,1297
48.552327,2.598407,273.0,1161
48.556223,2.598377,713.0,1389
48.560118,2.598346,695.0,7035
48.564013,2.598315,436.0,9514
48.567909,2.598284,436.0,8377
48.571804,2.598253,226.0,5136
48.5757,2.598222,176.0,2259
48.610758,2.597944,142.0,699
48.614654,2.597913,180.0,1249
48.618549,2.597882,315.0,1768
48.622444,2.597851,306.0,3164
48.62634,2.59782,327.0,3052
48.630235,2.59779,281.0,2679
48.634131,2.597759,114.0,2949
48.692561,2.597293,127.0,708
48.696456,2.597262,147.0,475
48.708142,2.597169,116.0,229
48.727619,2.597013,154.0,52
48.731514,2.596982,166.0,73
48.735409,2.596951,392.0,71
48.739305,2.59692,392.0,57
48.7432,2.596889,193.0,44
48.747095,2.596858,135.0,28
48.778257,2.596608,357.0,2981
48.782153,2.596577,720.0,3985
48.786048,2.596546,679.0,3871
48.789943,2.596515,397.0,4880
48.793838,2.596483,453.0,5361
48.797734,2.596452,548.0,6397
48.801629,2.596421,584.0,5293
48.805524,2.59639,527.0,5461
48.809419,2.596358,458.0,6164
48.813315,2.596327,396.0,5549
48.825,2.596233,361.0,6188
48.828896,2.596202,402.0,6485
48.832791,2.596171,257.0,5170
48.836686,2.596139,149.0,5314
48.840581,2.596108,168.0,7659
48.844477,2.596077,242.0,7789
48.848372,2.596045,242.0,3274
48.852267,2.596014,614.0,3080
48.856162,2.595983,636.0,1891
48.860057,2.595951,505.0,749
48.863953,2.59592,428.0,2499
48.867848,2.595889,543.0,6587
48.871743,2.595857,889.0,8232
48.875638,2.595826,889.0,9147
48.879534,2.595794,1265.0,9880
48.883429,2.595763,1252.0,7880
48.887324,2.595732,519.0,6016
48.891219,2.5957,208.0,5925
48.895114,2.595669,322.0,3719
48.899009,2.595637,568.0,2875
48.902905,2.595606,593.0,3234
48.9068,2.595575,579.0,3370
48.910695,2.595543,557.0,3177
48.91459,2.595512,386.0,2608
48.918485,2.59548,360.0,2091
48.934066,2.595354,322.0,1545
48.937961,2.595323,322.0,2965
48.941856,2.595291,887.0,3573
48.945752,2.59526,1039.0,5434
48.949647,2.595228,934.0,7458
48.953542,2.595197,785.0,8160
48.957437,2.595165,757.0,7093
48.961332,2.595134,461.0,4844
48.965227,2.595102,462.0,2924
49.015864,2.594692,112.0,1085
49.019759,2.59466,116.0,939
48.468593,2.604142,108.0,118
48.554293,2.603474,609.0,555
48.558188,2.603443,689.0,1184
48.562083,2.603413,549.0,6034
48.565979,2.603382,463.0,6558
48.569874,2.603352,433.0,4863
48.57377,2.603321,171.0,4403
48.577665,2.603291,170.0,3007
48.612724,2.603016,214.0,1061
48.616619,2.602986,260.0,736
48.620514,2.602955,287.0,857
48.62441,2.602925,279.0,1234
48.628305,2.602894,254.0,2669
48.632201,2.602864,254.0,956
48.678945,2.602496,133.0,642
48.68284,2.602466,423.0,674
48.686735,2.602435,482.0,995
48.690631,2.602404,692.0,955
48.694526,2.602374,719.0,825
48.698421,2.602343,223.0,499
48.725689,2.602128,143.0,42
48.729584,2.602097,158.0,60
48.733479,2.602066,266.0,70
48.737375,2.602036,392.0,63
48.74127,2.602005,362.0,85
48.745165,2.601974,135.0,45
48.749061,2.601943,135.0,24
48.780223,2.601697,702.0,4270
48.784118,2.601666,774.0,5234
48.788013,2.601635,873.0,5408
48.791909,2.601605,972.0,6137
48.795804,2.601574,927.0,7171
48.799699,2.601543,741.0,7492
48.803594,2.601512,742.0,7420
48.80749,2.601481,514.0,7013
48.811385,2.60145,502.0,8154
48.81528,2.601419,182.0,5681
48.823071,2.601358,103.0,3477
48.826966,2.601327,402.0,5143
48.830861,2.601296,402.0,6680
48.834756,2.601265,154.0,4144
48.838652,2.601234,149.0,1455
48.842547,2.601203,213.0,15
48.846442,2.601172,262.0,1500
48.850337,2.601141,427.0,4573
48.854232,2.60111,561.0,4712
48.858128,2.601079,509.0,1602
48.869813,2.600986,371.0,6055
48.873709,2.600955,347.0,7132
48.877604,2.600924,403.0,8954
48.881499,2.600894,577.0,8036
48.885394,2.600863,518.0,6880
48.889289,2.600832,355.0,4170
48.893185,2.6008,355.0,3045
48.89708,2.600769,626.0,2240
48.900975,2.600738,696.0,2083
48.90487,2.600707,615.0,2084
48.908765,2.600676,502.0,1995
48.91266,2.600645,491.0,1748
48.916556,2.600614,377.0,2631
48.932136,2.60049,154.0,1250
48.936031,2.600459,322.0,3122
48.939927,2.600428,415.0,3806
48.943822,2.600397,1038.0,4992
48.947717,2.600366,1034.0,7886
48.951612,2.600335,825.0,10084
48.955507,2.600303,802.0,9733
48.959402,2.600272,556.0,7614
48.963298,2.600241,305.0,6131
48.967193,2.60021,226.0,3217
49.017829,2.599805,117.0,1402
49.060675,2.599461,171.0,418
49.06457,2.599429,202.0,730
49.068466,2.599398,128.0,411
49.072361,2.599367,107.0,186
48.466662,2.60923,185.0,166
48.470558,2.6092,172.0,117
48.556258,2.60854,219.0,601
48.560153,2.60851,190.0,1688
48.564049,2.60848,538.0,1590
48.567944,2.60845,560.0,2196
48.571839,2.60842,312.0,4054
48.575735,2.60839,165.0,3544
48.57963,2.60836,124.0,2308
48.610793,2.608119,214.0,547
48.614689,2.608089,214.0,859
48.618584,2.608059,276.0,404
48.62248,2.608028,256.0,420
48.626375,2.607998,209.0,1164
48.63027,2.607968,175.0,1094
48.68091,2.607575,448.0,1216
48.684805,2.607545,539.0,724
48.688701,2.607515,626.0,828
48.692596,2.607484,724.0,1065
48.696491,2.607454,646.0,665
48.735444,2.607151,183.0,61
48.73934,2.607121,153.0,65
48.743235,2.60709,111.0,81
48.74713,2.60706,109.0,46
48.778293,2.606817,230.0,2723
48.782188,2.606786,781.0,4715
48.786083,2.606756,781.0,4998
48.789978,2.606725,973.0,5603
48.793874,2.606695,975.0,6532
48.797769,2.606665,812.0,8410
48.801664,2.606634,742.0,8457
48.80556,2.606604,667.0,8412
48.809455,2.606573,501.0,9355
48.81335,2.606543,488.0,6889
48.825036,2.606451,194.0,6130
48.828931,2.606421,219.0,5625
48.832826,2.60639,263.0,5131
48.836721,2.60636,464.0,7184
48.840617,2.606329,552.0,9101
48.844512,2.606299,1219.0,9422
48.848407,2.606268,1302.0,8405
48.852302,2.606238,412.0,3720
48.856198,2.606207,171.0,2206
48.871778,2.606085,112.0,4789
48.875674,2.606054,112.0,7118
48.879569,2.606024,440.0,7889
48.883464,2.605993,501.0,7555
48.887359,2.605962,430.0,6357
48.891255,2.605932,355.0,4935
48.89515,2.605901,401.0,2413
48.899045,2.60587,696.0,2199
48.90294,2.60584,696.0,1578
48.906835,2.605809,516.0,1148
48.91073,2.605779,469.0,1424
48.914626,2.605748,369.0,1800
48.918521,2.605717,282.0,1657
48.922416,2.605687,198.0,928
48.934102,2.605595,852.0,1824
