lat,lon
45.4630096,9.2054682
45.488214,9.1887223
45.4883988,9.1887323
45.4858232,9.2039058
45.3171519,9.205273
45.6260957,9.135939
45.6398702,9.1842063
45.6318081,9.2494536
45.6371942,9.2495341
45.6437712,9.259608
45.6372254,9.2495815
45.6107078,9.2732375
45.6308626,9.2313707
45.6295954,9.2721198
45.5435696,9.1908537
45.6196262,9.2746102
45.6282987,9.2410145
45.6044637,9.2620464
45.617511,9.2693553
45.5101146,9.24726
45.6006577,9.272208
45.6489982,9.2811825
45.5859807,9.2749425
45.4625988,9.1405174
45.4774678,9.1570274
45.4830181,9.1986351
45.4732302,9.2042765
45.4772659,9.212288
45.4838218,9.1756005
45.4762305,9.1841186
45.4851646,9.1559466
45.5341254,9.2329081
45.4526781,9.2147613
45.44845,9.2088614
45.5451216,9.1866117
45.5795753,9.2703506
45.4645312,9.1936507
45.4851969,9.2311733
45.485651,9.2301391
45.6555991,9.1728558
45.5248696,9.2873856
45.5839368,9.2825729
45.5980607,9.242414
45.4778127,9.2058558
45.4778493,9.2053067
45.4783948,9.1886711
45.3337761,9.1041105
45.6325558,9.272881
45.5005664,9.266706
45.4896017,9.2659882
45.4810038,9.2021016
45.5128021,9.2936644
45.5030819,9.1624774
45.6615286,9.2597406
45.512228,9.2679443
45.4681456,9.1978612
45.4685436,9.1977551
45.6285084,9.1648729
45.6333712,9.2463304
45.4633374,9.1891343
45.4726205,9.2098458
45.4816801,9.1844838
45.4871309,9.1911999
45.48555,9.1603304
45.5371852,9.2380243
45.536015,9.2423449
45.5343374,9.2352303
45.5367039,9.2373119
45.4521069,9.1700564
45.4126814,9.2749343
45.4128583,9.275165
45.4688771,9.2232604
45.4599389,9.1653405
45.4644795,9.2076636
45.5372487,9.479435
45.4548459,9.1722528
45.4261542,9.1277571
45.3576098,9.150992
45.472278,9.1870208
45.3763906,9.175219
45.5168048,9.2060998
45.5166134,9.2059687
45.5174116,9.206437
45.4527437,9.1735149
45.4533029,9.1729303
45.4806974,9.1686285
45.470926,9.2118102
45.451028,9.1892172
45.464654,9.2070883
45.5260301,9.3957964
45.5477619,9.5132764
45.4928458,9.218932
45.4916324,9.2059399
45.4668831,9.1455736
45.4668002,9.1466156
45.4588283,9.1634698
45.5146503,9.2837971
45.4531572,9.1797425
45.4531495,9.1793885
45.4531436,9.179053
45.454668,9.1754434
45.4733569,9.2096534
45.4732196,9.2095048
45.4725449,9.2098829
45.4519104,9.2048726
45.4934602,9.1954666
45.6625071,9.3047178
45.5042344,9.1803006
45.58327,9.1537066
45.4876817,9.1592206
45.5535209,9.2982437
45.4598872,9.1889427
45.4582918,9.1752743
45.5003316,9.1906573
45.4789784,9.2029488
45.478631,9.2073641
45.6561349,9.2568918
45.5024732,9.1534137
45.4879931,9.228012
45.5130164,9.1000927
45.5128807,9.100125
45.4396417,9.2040478
45.4395923,9.2036864
45.6791706,9.2642346
45.4588683,9.2091198
45.4894311,9.2127778
45.4563992,9.1806881
45.6097163,9.037345
45.5029369,9.1618014
45.3822205,9.3041164
45.4708271,9.2065163
45.4515173,9.1967542
45.4472271,9.1610862
45.458424,9.1833302
45.4805688,9.203612
45.4587092,9.1782423
45.4323412,9.3099586
45.4598785,9.1828689
45.4253334,9.0586541
45.4475771,9.1784138
45.4815374,9.0539151
45.4546932,9.1185542
45.4936457,9.180522
45.5013663,9.1623979
45.5900183,9.2142192
45.6053143,9.2508254
45.3234207,9.1369139
45.326383,9.1343178
45.4640045,9.2076369
45.6172225,9.1191136
45.4092104,9.1128705
45.4975036,9.2252431
45.4976526,9.2252354
45.4692602,9.2241493
45.479815,9.188967
45.4727921,9.2332318
45.6129653,9.0337041
45.4804805,9.2123332
45.6510887,9.1501231
45.6103994,9.0363329
45.4842758,9.2345925
45.6367975,9.0356384
45.6141268,9.0341516
45.465465,9.1810502
45.4605039,9.1514957
45.5821407,9.2957036
45.497351,9.1784091
45.4497011,9.2024209
45.5086054,9.2386262
45.4528281,9.1600663
45.5422956,8.9940271
45.4576374,9.1729188
45.5028118,9.1981806
45.4718486,9.1847029
45.4854539,9.1822704
45.4771485,9.203182
45.4571689,9.1768087
45.419351,9.1577898
45.4571117,9.1808183
45.4557242,9.1805849
45.4548008,9.1804151
45.4686799,9.1852324
45.4580059,9.1772285
45.4595085,9.1767586
45.5233509,9.2071476
45.5154142,9.2132726
45.5842135,9.2706694
45.5876772,9.2702906
45.4432343,9.2180715
45.3609724,9.216206
45.6182141,9.1188594
45.6119452,9.3789435
45.4637859,9.1869677
45.4607504,9.1824598
45.4617081,9.1849031
45.4681343,9.1892053
45.4774041,9.1885044
45.4765807,9.1915367
45.4685878,9.1558752
45.6147793,9.033313
45.5084451,9.19667
45.4840707,9.2007106
45.4677301,9.1486255
45.4520329,9.204293
45.4412278,9.2160924
45.4412723,9.2162188
45.4944211,9.1928578
45.4466196,9.1965745
45.4388577,9.2161721
45.4809343,9.1927271
45.435777,9.2338485
45.4620084,9.2190588
45.4383998,9.22041
45.4187794,9.2379618
45.4999379,9.2120448
45.5398124,9.2362724
45.4730621,9.1908299
45.4759429,9.1840214
45.4750599,9.2078775
45.5832354,9.2008272
45.5911191,9.2146635
45.490891,9.2250283
45.5818424,9.1569808
45.4481156,9.2162042
45.5100182,9.2053951
45.6236021,9.3848731
45.4653879,9.2803447
45.4493201,9.2533737
45.4441717,9.2410446
45.4442714,9.2423345
45.6302091,9.142557
45.4948271,9.1980791
45.4773579,9.1616021
45.5296075,9.0416528
45.5299891,9.0420959
45.6953949,9.1848895
45.4611134,9.207081
45.4608731,9.2070538
45.4904294,9.1004973
45.4791305,9.1884563
45.5036163,9.1623533
45.4842933,9.1984246
45.4825087,9.1979619
45.4827409,9.1980491
45.4830461,9.197284
45.4822139,9.1969112
45.4819431,9.1967851
45.4819643,9.1975623
45.4859815,9.2290061
45.4859806,9.2289676
45.6142431,9.1667369
45.4866016,9.1938398
45.4507576,9.0971576
45.4820923,9.188155
45.4882968,9.2042296
45.4911958,9.1495695
45.4905085,9.1510816
45.4944852,9.1398954
45.5479654,9.2073666
45.4509008,9.2026744
45.4502872,9.2023801
45.4758411,9.2046021
45.4751726,9.2062328
45.4609761,9.1814551
45.4587246,9.1812626
45.4543798,9.1711479
45.4542509,9.1713919
45.542594,9.2367165
45.4837331,9.1746778
45.4820039,9.1757792
45.4390696,9.1786171
45.4386419,9.1785595
45.4381808,9.1785058
45.4405618,9.1787308
45.4814693,9.1760818
45.4813339,9.1761502
45.4801048,9.1715568
45.4796735,9.1737919
45.4827375,9.1785705
45.4461564,9.1949625
45.4193048,9.2598153
45.4680243,9.1975796
45.4494672,9.1981619
45.4606976,9.1766955
45.4798385,9.2044288
45.4918011,9.2051629
45.4694562,9.2000632
45.4695469,9.1867312
45.486961,9.2194095
45.4610029,9.0940151
45.4608694,9.0932014
45.4654128,9.181092
45.443444,9.176918
45.4649362,9.186737
45.4515367,9.1744189
45.4751177,9.2207015
45.5802112,9.1453479
45.5802292,9.1456977
45.4683766,9.1983419
45.4655923,9.2164638
45.465592,9.2168772
45.4800755,9.2031723
45.4551577,9.1671668
45.4351891,9.240338
45.5007985,9.1826321
45.4161201,9.2623166
45.5096888,9.0176757
45.5135657,9.0970793
45.4805093,9.2129306
45.5128967,9.1005629
45.5131258,9.1000666
45.4517635,9.1704207
45.4861121,9.1988301
45.4932672,9.2263135
45.4960024,9.2295647
45.4793794,9.1736382
45.4657821,9.1511979
45.4658163,9.1511586
45.4655534,9.1519954
45.4660241,9.1513502
45.478758,9.1714368
45.4932833,9.1882329
45.4920827,9.1886609
45.4896611,9.187323
45.4891945,9.1871234
45.4892743,9.1863836
45.4892701,9.1864745
45.4483632,9.1601554
45.4460177,9.1614075
45.4888377,9.1491941
45.4847802,9.1512484
45.5029761,9.1394819
45.5296967,9.3345366
45.4778559,9.2470418
45.4568863,9.1639985
45.4592538,9.1634407
45.4765053,9.1723012
45.5306151,9.3343944
45.5960973,9.37716
45.4084346,9.1519527
45.4781225,9.1887447
45.452089,9.1776786
45.4910274,9.1968635
45.6222401,9.3101572
45.4615592,9.1948958
45.5342603,9.1604362
45.5752197,9.2595649
45.4579831,9.1813918
45.4529595,9.1725031
45.4376198,9.100606
45.5426538,9.2323013
45.526609,9.2541974
45.483447,9.2079479
45.4836422,9.2098515
45.5530772,9.1674824
45.4679521,9.1439531
45.4660966,9.1513449
45.4969371,9.2051185
45.5925656,9.2245732
45.4873111,9.2131902
45.4526291,9.1154846
45.6074985,9.1311141
45.6077031,9.1305889
45.5661089,9.1591268
45.6451002,9.0888245
45.5938153,9.3354496
45.6038754,9.2600091
45.4710856,9.2416525
45.4839611,9.2423581
45.4648865,9.1902456
45.4570612,9.2153688
45.4853531,9.1929089
45.5801696,8.9495444
45.4711743,9.2512824
45.454983,9.1992329
45.4994868,9.2248413
45.6165009,9.0534868
45.4495085,9.2167022
45.4555827,9.1665764
45.5201893,9.1912575
45.4616478,9.188342
45.5374573,9.2322861
45.671032,9.0849705
45.4656862,9.2074716
45.4683707,9.2132506
45.4753142,9.1891928
45.4826526,9.1861075
45.4572681,9.2129187
45.4861118,9.2198542
45.5055132,9.2649725
45.6254226,9.2071145
45.4628023,9.2087373
45.4833862,9.1704668
45.4788356,9.1753709
45.6295311,9.2052244
45.479061,9.1884259
45.6043778,9.1217246
45.4765834,9.2056382
45.5705101,9.0249219
45.5709114,9.0266908
45.4584612,9.1311953
45.4840112,9.2192043
45.4572241,9.2128351
45.3756773,9.1403648
45.6665849,9.0950327
45.4478917,9.2044216
45.4525969,9.204047
45.4831804,9.1997442
45.6165733,9.0814537
45.5691483,9.3104562
45.5368128,9.2457859
45.561872,8.9694499
45.5689421,9.3432845
45.4521265,9.1758278
45.5166542,9.2882506
45.4969749,9.1853215
45.4621535,9.1734155
45.4991169,9.178945
45.511595,9.1873133
45.4811532,9.1717996
45.5083142,9.1857207
45.4786173,9.185633
45.5693658,9.1658414
45.5694051,9.1660004
45.4573269,9.1807423
45.4158995,9.239648
45.47407,9.2056431
45.4675516,9.146783
45.4696162,9.1722125
45.4664525,9.1512048
45.4482512,9.2078034
45.4753893,9.2149551
45.4889444,9.1823686
45.4554271,9.168359
45.4876238,9.2025733
45.4897635,9.1902994
45.527782,9.229514
45.5270911,9.2285706
45.4861978,9.203159
45.4823486,9.1783642
45.4901159,9.1835739
45.4585054,9.1464758
45.4614865,9.1433479
45.4606241,9.1437357
45.5255808,9.2304906
45.5260759,9.2295274
45.5272527,9.2298751
45.482139,9.3298524
45.4670425,9.1960159
45.4342767,9.1897744
45.4787075,9.055135
45.4571968,9.1812391
45.4529093,9.1660981
45.5008145,9.2476641
45.4561261,9.1806153
45.4565898,9.17007
45.4512966,9.1711621
45.4514825,9.1709726
45.6042633,9.1617737
45.5517912,9.3328012
45.4763998,9.2025087
45.4540205,9.1706156
45.4857145,9.1559619
45.4776782,9.1852783
45.4447091,9.2438089
45.4447007,9.2440718
45.4804516,9.1598365
45.6358469,9.1795955
45.4467344,9.1550484
45.4622502,9.1872051
45.4495717,9.1516323
45.4493164,9.150988
45.4572874,9.1817235
45.4518732,9.1776942
45.4784292,9.2055182
45.4420453,9.1347801
45.6435615,9.2912277
45.5246839,9.0498765
45.6283521,9.1493659
45.5223241,9.1404974
45.5150788,9.2118378
45.4691363,9.1870015
45.4761266,9.2048912
45.4955102,9.1773239
45.5090235,9.1772424
45.4952764,9.1938816
45.4865782,9.1901329
45.4525567,9.1824511
45.52729,9.2300749
45.59211322082834,8.968698692589893
45.50366353598558,9.371875826544064
45.4458294,9.115044300000003
45.528812229964885,9.200872736565913
45.35538435,9.148852199999999
45.54793235494772,9.286989867408868
45.54224784552395,9.289583693344023
45.57393573097549,9.39254262395696
45.54490670969537,9.197700623807405
45.54774207168227,9.292522511881337
45.542586952800605,9.306946921781396
45.55885962362273,9.305366052567521
45.622994811137765,9.017530484355543
45.53044445837192,9.193654818275585
45.57885089703198,9.063561913084781
45.57419083061652,9.077464214188023
45.493660857305315,9.144421473889832
45.53101002733208,9.187606931298257
45.653418154595144,9.342559021847537
45.55314241428199,9.239233564577392
45.58348999022898,9.175762512245322
45.479090769482454,9.102905364183318
45.53646836028634,9.199266496465468
45.52313626540099,9.223382266469619
45.599528601946744,9.35265692924443
45.6070472509726,9.291039156644214
45.64997860710654,9.212102197279892
45.443174848267596,9.11612331680371
45.620841623710895,9.473689916719799
45.621184087295944,9.473442507632063
45.621275444938675,9.475781021718388
45.621246249823734,9.476047752512883
45.621171596953054,9.476050265816072
45.62120484269808,9.475732464640831
45.529536247549544,9.057560579867395
45.58130554860806,9.277792190961062
45.58212171562538,9.276563851719553
45.5817666384938,9.27619930836345
45.588787149999995,9.27550695
45.58798284594707,9.287695303858266
45.62194858921361,9.17520462259085
45.59135033223481,9.262074841422114
45.59042737333618,9.255227359347355
45.58042800340641,9.173229793031997
45.64790009012159,9.127847495594521
45.61170337425098,9.022461406599481
45.49616730784863,9.137104925168169
45.52356749418036,9.265124330628261
45.456817157790645,9.255087146802852
45.582787129321055,9.249656067173019
45.499894154336026,9.230996086983406
45.53152440299376,9.064840716610382
45.52047103185473,9.039094954818902
45.6445782,9.365498599999999
45.60780383421305,9.299491049864127
45.60058170427663,9.359554934959961
45.47580340686237,9.235023949806514
45.673043481434995,9.11582885301291
45.41490018586932,9.043272099119944
45.47270241395593,9.035867239892134
45.62882813057409,9.212022151361474
45.60485431893739,9.30531676682079
45.62281442516829,9.474968374859127
45.6229195147791,9.474605446052038
45.62266745307579,9.474914804722438
45.59084707762993,9.322226436037685
45.511043888170015,9.285550311361789
45.43066153786068,9.269115304230077
45.519193778794126,9.349100946951655
45.5730175467762,9.46915401155547
45.42810928170502,9.073154763196426
45.54102862867994,9.392557863697835
45.48842228915957,9.188573059323513
45.592176906110524,9.043805345783108
45.583540150000005,9.3284476
45.60804908590051,9.228486532797454
45.609773230021055,9.250148713265922
45.511576948650884,9.252561909273295
45.619585403187926,9.47022539211732
45.62001069151207,9.475174606921678
45.35889947525986,9.221008577669963
45.567649351915335,9.357104401967003
45.61942950068226,9.215655967847008
45.64405785771339,9.079488786577208
45.423772087727414,9.059056594813843
45.42433719884098,9.116915237768648
45.441842923425256,9.188140822423529
45.44215635960171,9.188202018559455
45.54365145007054,9.303907235126259
45.48623388913732,9.227799069897753
45.581106130155334,9.403571564771442
45.422049868238595,9.066499946015457
45.41966825,9.0741258
45.42498952173384,9.06755351397203
45.609161641755755,9.329680751721698
45.55784805833621,9.485219649509155
45.48504422505789,9.004351129810148
45.4427478970022,9.042391090019981
45.443551101757535,9.040181224973352
45.66618424449316,9.151504845358492
45.45819555,9.0416581
45.45404603529175,9.031739684968079
45.45507346610174,9.033110952248412
45.44745095261636,9.030646725557894
45.448244332662576,9.033865209128226
45.455076182000894,9.03426425308262
45.456119066972626,9.023371750292297
45.48010804155546,9.165727188663054
45.59660782957724,9.326172757802906
45.590917796748364,9.321839037532355
45.60569725555715,9.365708074643806
45.61351699489141,9.369450622227527
45.383510307028445,9.30687174655894
45.488711912503135,9.026484071685193
45.43352877655106,9.19380086188927
45.44410259080924,9.101089724207489
45.470815528143916,9.255634023534798
45.6142221953263,9.372824505434721
45.609946364445875,9.369922721107224
45.562850401691826,9.028043062184494
45.64273225872142,9.136194405075436
45.66543864999999,9.2024669
45.575864349621625,9.419647792579244
45.44279286154083,8.98240928520378
45.44034403064356,9.197656763212237
45.66053475836172,9.149815150497675
45.59410830000001,9.430813449999999
45.44423790070516,9.174994245922012
45.60051171214737,9.358477109522026
45.54604387232489,9.451726907764712
45.519003700513,9.14956178593797
45.51923705713172,9.148641209666037
45.489673228720314,8.952042702264817
45.611321712202525,9.369707306199166
45.60117408028172,9.360383286043417
45.620117826449125,9.324303550689324
45.47828484042051,9.106637110485156
45.478033531765305,9.107046149283802
45.629681676201535,9.08818201846406
45.60237722227561,9.025936425073493
45.62350932781269,9.135738388217472
45.600454431610444,9.358728204765573
45.584459104528776,9.3110336271934
45.64211946422529,9.28988298189115
45.566226334528686,9.399283624552803
45.596939989361836,9.346416995271474
45.522045564175826,9.232924950051164
45.421825511661545,9.204756329836542
45.54836853363481,9.390449989892788
45.50519396935489,9.431452936832928
45.637781580396585,9.41284971411841
45.65928567001774,9.37998200768229
45.63568804846554,9.193380694048832
45.58573075470096,9.196090684231278
45.656617329318905,9.126494984410751
45.487888424513876,9.130940347453175
45.6138457171197,9.321736029871612
45.63018145473129,9.16374162570295
45.610990551585644,9.358266418560333
45.4774039586207,9.152548460517403
45.577684494543654,9.353553220588422
45.61106629013595,9.379474016509812
45.640018250000004,9.39232045
45.41348773498221,9.209136004965163
45.60996655308135,9.370440250818394
45.60981809264478,9.369642268726079
45.60960369183337,9.371041697894727
45.61024512039596,9.371020667008464
45.456742174934725,9.072521510520115
45.64063677637269,9.205939518502458
45.58068712104539,9.460317385083048
45.615755280885956,9.375699425108186
45.5849815409797,9.406553687210295
45.51115124999999,9.2349465
45.62187244974049,9.028015313301498
45.6108751209409,9.378271331250179
45.608123670730926,9.139432686793134
45.6411936056473,9.297098188064286
45.617151796036396,9.176001558285451
45.560592653714785,9.256384549368274
45.47334984413997,9.17247498875911
45.61239380268084,9.375462365149701
45.61147249857681,9.376926737265224
45.54167560719801,9.289209542275644
45.54155789327075,9.28900979731103
45.432930354058755,9.003339586120532
45.55761769494668,9.307371149784656
45.5550591882613,9.308661892970923
45.512185224114056,9.28058256313976
45.56885762659515,9.363311036915485
45.568663646795294,9.363401298012764
45.40605625156081,9.151819465857244
45.48372675,8.98920665
45.606881256422184,9.131940364852975
45.433016053242774,9.338479142883797
45.4950751,9.197087
45.4887935,9.1943986
45.4882021,9.1953454
45.4809461,9.2252976
45.4656535,9.2213141
45.5711454,9.1911893
45.4502169,9.151306
45.4802145,9.201232
45.481866,9.203625
45.461174,9.155149
45.4469689,9.1612831
45.5548214,9.1738745
45.4476263,9.15615
45.5524172,9.1840354
45.5539641,9.1974483
45.5515272,9.186612
45.5504648,9.1813128
45.5499241,9.1776235
45.5495556,9.178434
45.5498426,9.1785917
45.5499283,9.1793647
45.5501962,9.1815289
45.5504453,9.1832763
45.5506314,9.1842927
45.551859,9.1748893
45.5500989,9.1771053
45.5505683,9.1810532
45.5520238,9.1839908
45.4603367,9.1551443
45.4596306,9.1550624
45.4590954,9.1545367
45.461664,9.1534093
45.4489424,9.1623861
45.5466661,9.190576
45.5484141,9.1858929
45.5473952,9.1859343
45.5464816,9.1769783
45.5470205,9.180094
45.5477844,9.1835298
45.5478654,9.1851665
45.5506831,9.1863171
45.5551437,9.185958
45.5524011,9.1858968
45.5511946,9.1863198
45.5492054,9.1843992
45.5549902,9.2028293
45.5594002,9.2121612
45.4572103,9.1544083
45.4473595,9.1559704
45.4861797,9.2266105
45.4778276,9.1848283
45.4489386,9.2023167
45.4391976,9.155327
45.4420621,9.1550458
45.537181,9.2226721
45.5377867,9.2229419
45.4788704,9.2031626
45.4393705,9.1830997
45.4439553,9.1824684
45.4453883,9.182297
45.4418867,9.1809252
45.4429375,9.179059
45.4472205,9.1796901
45.5971226,9.0773739
45.5888942,9.0724861
45.5210682,9.1165914
45.5176338,9.1196459
45.4828111,9.1584389
45.4839621,9.1633457
45.4810212,9.1618768
45.4807068,9.1604412
45.481826,9.1635061
45.4864124,9.1590177
45.4825026,9.1667512
45.499159,9.1504076
45.487121,9.1620329
45.4854628,9.16155
45.4995952,9.1492329
45.5071005,9.134769
45.5795372,8.9786316
45.5798557,9.1933247
45.5846398,9.1951001
45.4516696,9.1868555
45.4509808,9.1895706
45.4448892,9.1793271
45.451535,9.187457
45.4482032,9.1867801
45.4710468,9.2287397
45.5833051,9.2333682
45.5525204,9.1675969
45.545328,9.1697966
45.5490137,9.1600061
45.5486188,9.1558799
45.5488046,9.1581083
45.4393503,9.126607
45.4911864,9.2946804
45.5480891,9.1604594
45.4949543,9.2942297
45.4942391,9.2958512
45.548671,9.1603317
45.5463904,9.1602394
45.3765456,9.2126241
45.4716994,9.1670469
45.4711402,9.168679
45.4772324,9.1745466
45.4777967,9.1740196
45.479745,9.1699078
45.5008453,9.1336806
45.4659477,9.1856778
45.4676783,9.1740935
45.4675119,9.176518
45.5859474,8.9444891
45.6474851,9.264386
45.4599039,9.0960918
45.4564031,9.0911774
45.4963159,9.0435653
45.4970604,9.0432853
45.4535888,9.2148764
45.4827112,9.1850579
45.4809568,9.1861031
45.5297034,9.5054979
45.4768536,9.2251577
45.5503097,9.2827636
45.5540205,9.3033376
45.6347281,9.1934616
45.5575,9.3075665
45.5511123,9.3008983
45.5478874,9.2696865
45.5537184,9.2978033
45.557221,9.2957313
45.5576093,9.3081852
45.4652568,9.1901655
45.548924,9.3034491
45.5503122,9.3020249
45.5428781,9.2978196
45.5529612,9.3040911
45.5484625,9.3059594
45.5488854,9.2981193
45.5540212,9.301448
45.551706,9.3010623
45.5513743,9.300476
45.5663777,9.3071312
45.5692491,9.3035232
45.5459735,9.4549976
45.5479836,9.1061994
45.528143,9.2744133
45.5286014,9.274585
45.5285902,9.2737588
45.5479183,9.2860866
45.5393272,9.222628
45.472813,9.1922207
45.5417096,9.1174872
45.4600557,9.0973696
45.4607657,9.1095233
45.4606904,9.1103225
45.4588015,9.1026675
45.4608183,9.1117495
45.4605926,9.1125112
45.4586059,9.105752
45.4639035,9.0924912
45.47873,9.1172426
45.4604615,9.1170718
45.4580866,9.0901523
45.462567,9.0879085
45.4613624,9.0903421
45.4608288,9.0937235
45.465747,9.136647
45.4602155,9.1122147
45.457518,9.102485
45.4584293,9.1488907
45.4629009,9.0872921
45.4625096,9.0870024
45.4622951,9.1342898
45.4625736,9.1333349
45.464214,9.1364892
45.4606751,9.0950499
45.4649689,9.0913924
45.4648485,9.0908881
45.4601701,9.0982632
45.4609803,9.0942818
45.4597741,9.0948883
45.6262951,9.3205634
45.4938763,9.1848747
45.4294943,9.2646216
45.4690024,9.1847868
45.5595548,9.2138155
45.5597632,9.2139778
45.4231932,9.2658149
45.4244146,9.2622205
45.5420181,9.1728936
45.5422003,9.1729539
45.5404866,9.1702121
45.5412833,9.1700524
45.4426659,9.1135697
45.4429213,9.1140646
45.5391782,9.1669274
45.4421086,9.2304175
45.5422186,9.175136
45.5430457,9.1754916
45.4560079,9.181779
45.4603678,9.1080434
45.5423725,9.1703189
45.5388101,9.1651004
45.5386095,9.1636664
45.5396831,9.1589878
45.542928,9.1627763
45.5447106,9.1697611
45.5440188,9.168124
45.5432384,9.1720296
45.5075977,9.2043976
45.4783641,9.2028489
45.5668843,9.1592825
45.4677732,9.1870533
45.4434837,9.1390721
45.6258158,9.0251574
45.4945545,9.2194549
45.4587669,9.0417518
45.4392814,9.067759
45.5146413,9.3650599
45.4858138,9.2375165
45.4852293,9.1990612
45.4369113,9.2418632
45.5198392,9.1695343
45.5201239,9.1706593
45.5207014,9.1709253
45.5194489,9.1701416
45.4392043,9.2162831
45.4387658,9.2161785
45.4389314,9.2161303
45.4601786,9.1068482
45.4724161,9.0656817
45.4953532,9.291445
45.4856666,9.210702
45.5287052,9.1716579
45.5536044,9.1778361
45.4633048,9.1990533
45.4633165,9.1971214
45.3946729,9.2116735
45.5286878,9.1631096
45.5244373,9.1611518
45.5211733,9.362433
45.4767746,9.2175792
45.477967,9.2232547
45.4815406,9.2278238
45.4807246,9.2243456
45.4813601,9.2262137
45.4819786,9.2297844
45.6001505,9.2575481
45.5112697,9.2152238
45.4623963,9.1738321
45.4624886,9.1735413
45.5644583,9.2224895
45.5869834,9.2442209
45.5819159,9.4858138
45.5828019,9.4889574
45.4660172,9.162472
45.468519,9.1760894
45.4864903,9.2034342
45.4551759,9.2125108
45.4636865,9.1971216
45.4723487,9.1874481
45.4725976,9.187544
45.4690021,9.1867651
45.4690621,9.1857969
45.46994,9.187879
45.4691055,9.1881644
45.5584277,9.1708765
45.5680143,9.1635968
45.4755528,9.234107
45.5694478,9.1645521
45.5706946,9.1643375
45.4825801,9.2297495
45.4818073,9.2321779
45.4370496,9.2104663
45.4827558,9.2297642
45.569629,9.1663911
45.5327842,9.2229212
45.4151323,9.270943
45.5208092,9.3153752
45.449975,9.16739
45.4765424,9.2115667
45.358518,9.3237045
45.3562262,9.31959
45.5210353,9.3307556
45.4639974,9.1867114
45.4733904,9.1951551
45.4659463,9.1990518
45.4897478,9.2237285
45.4874609,9.2200461
45.475569,9.1941954
45.6212607,9.0407237
45.4867171,9.1983187
45.4868054,9.2185479
45.4618904,9.1902001
45.4655298,9.1761146
45.5442764,9.1265052
45.5000539,9.2210548
45.4796918,9.1998148
45.4555216,9.1110026
45.4601325,9.0968349
45.4573873,9.1220993
45.4732625,9.1876764
45.4857021,9.2376118
45.5417515,9.1264431
45.6008075,9.3608689
45.6732406,9.189365
45.5412849,9.1173353
45.5417168,9.1229337
45.4640696,9.1884114
45.4646084,9.1884203
45.521852,9.3305973
45.5233441,9.3302586
45.4164987,9.2670343
45.4166457,9.2674214
45.4194628,9.2600996
45.4159622,9.2634402
45.4128871,9.2752156
45.4848721,9.2293464
45.4849512,9.2080145
45.4805943,9.2135529
45.5469512,9.0855801
45.4815675,9.2442286
45.4801331,9.2425863
45.4826646,9.2421109
45.4828082,9.2416557
45.4840639,9.242396
45.4828095,9.24249
45.5009774,9.1667199
45.6393356,9.2050932
45.4588929,9.1729422
45.5538156,9.1877414
45.3949114,9.2839495
45.3968417,9.2937955
45.4550526,9.2158714
45.4646083,9.1936225
45.4564629,9.1954074
45.4641568,9.3130239
45.4519633,9.1809122
45.4490502,9.2060582
45.4469764,9.2044889
45.4586416,9.1846777
45.507717,9.2033775
45.468407,9.172726
45.5138687,9.1735052
45.476313,9.2058479
45.4152502,9.2638093
45.4709706,9.2012356
45.4703948,9.2006484
45.4443722,9.2146724
45.4439582,9.2155414
45.5063211,9.2608723
45.6192844,9.4195801
45.412584,9.2748381
45.4127187,9.2749735
45.4788621,9.2134931
45.4714592,9.1854373
45.4766419,9.2113703
45.4194642,9.2590824
45.5510797,9.1787533
45.5509391,9.1816071
45.5527955,9.1926166
45.5979433,9.0180155
45.4386478,9.087738
45.533093,9.2306366
45.4303202,9.2036656
45.4293302,9.2034931
45.4959452,9.2205157
45.4955503,9.2197492
45.4953615,9.2196908
45.4960869,9.2075908
45.445371,9.1767194
45.4489991,9.1771151
45.566261,9.3728426
45.4847463,9.2158904
45.4455802,9.094411
45.4878678,9.2169986
45.4656407,9.1991828
45.4826478,9.1845526
45.4837671,9.1826933
45.6243372,9.0285948
45.5109651,9.2028142
45.4433936,9.217669
45.4416547,9.2204427
45.4133621,9.2675637
45.4114483,9.2693857
45.4143147,9.2659281
45.5264439,8.9946993
45.5255588,8.9953458
45.537133,9.2993979
45.3914598,9.1893982
45.4925126,9.2293459
45.4913481,9.2301084
45.4161495,9.2649544
45.4412585,9.2220406
45.4781452,9.2067147
45.5740293,9.1755434
45.6308358,9.2752818
45.4658742,9.1828833
45.4830192,9.2341523
45.482379,9.2341617
45.4834108,9.2333944
45.4854249,9.2333838
45.4845614,9.2053064
45.4657637,9.1803502
45.4391869,9.1008111
45.4661887,9.1920846
45.4659808,9.1919867
45.4891994,9.2322816
45.4893604,9.2316138
45.4892212,9.2301115
45.488688,9.2296635
45.4884538,9.2301118
45.4823871,9.2344077
45.4826743,9.1864811
45.5781283,9.2721977
45.5777517,9.2728058
45.4658238,9.1843323
45.4822475,9.1875427
45.4629794,9.194469
45.462625,9.1948008
45.5160196,9.1691124
45.5828831,9.2741617
45.5830242,9.2767801
45.5851877,9.2782265
45.5829581,9.2732058
45.5833438,9.2742323
45.5845415,9.2753715
45.5839045,9.2773508
45.5822157,9.2804432
45.584988,9.2743389
45.5791247,9.2726466
45.5804191,9.2730936
45.582143,9.2730525
45.5831114,9.273836
45.5840031,9.2751239
